node1,node2,free_bw,used_bw,delay,pkloss
1,3,92615.303001,7384696.998901,20.202041,0.00374
1,4,98476.878149,1523121.851269,25.970578,0.0
1,5,86519.255788,13480744.212277,303.833961,0.0
1,6,94386.352119,5613647.881425,16.228557,0.0
1,8,69300.379742,30699620.258046,1.089811,0.038467
1,9,96665.223201,3334776.799042,707.510471,0.0
1,13,90493.581276,9506418.724177,3.826499,0.0
1,14,93848.536686,6151463.314003,0.720501,0.0
1,17,86715.987522,13284012.47802,9.525537,0.037058
1,21,97296.970701,2703029.299275,0.566602,0.0
1,22,85918.481668,14081518.331822,1.069427,0.0
1,24,94552.67948,5447320.520288,0.454545,0.0
1,26,64262.420208,35737579.792133,5.717516,0.014859
1,27,92736.166753,7263833.247239,35.787582,0.0
1,28,93402.736891,6597263.109171,3.667355,0.0
1,30,99317.767411,682232.588888,0.695586,0.0
1,32,92808.629721,7191370.279001,3.382564,0.0
1,39,43863.211407,56136788.592768,2.052665,0.042503
1,41,96349.602589,3650397.411062,0.0,0.020778
1,45,95384.266346,4615733.654147,22.502422,0.0
2,3,88346.584025,11653415.974523,16.239643,0.00134
2,4,94857.005182,5142994.817587,39.951444,0.0
2,7,85123.781876,14876218.124049,21.851063,0.020547
2,25,94649.329133,5350670.866844,24.275422,0.0
2,28,95329.970781,4670029.219002,18.033028,0.0
2,36,80561.29271,19438707.290064,0.0,0.0
2,38,57122.818211,42877181.789239,18.234491,0.001139
2,46,88514.703471,11485296.529494,20.454884,0.010636
3,23,80954.766834,19045233.166434,0.851154,0.000542
4,5,91655.57444,8344425.559697,2.72572,0.0
4,6,94019.890773,5980109.2267,655.077577,0.0
4,7,99847.281582,152718.418011,437.537074,0.0
4,11,94230.357246,5769642.754236,683.096528,0.0
4,16,99386.717723,613282.276583,7.296562,0.13191
4,31,96822.243975,3177756.024934,17.608047,0.0
5,10,92271.223339,7728776.660622,1.366615,0.013291
5,12,93715.630703,6284369.296668,737.466097,0.0
5,15,94241.026982,5758973.0178,5.651593,0.0
5,16,79059.921635,20940078.365409,14.088154,0.002898
5,20,96015.589556,3984410.444076,4.71139,0.0
5,21,87354.321778,12645678.222254,1.601219,0.039606
5,35,98169.05976,1830940.240058,0.0,0.020475
5,37,49397.604476,50602395.524477,17.449021,0.0
5,40,71633.588468,28366411.532244,0.0,0.001069
6,9,99999.923543,76.457471,0.0,0.0
6,40,93587.191608,6412808.392032,1.886606,0.0
7,8,96000.175172,3999824.828339,18.787026,0.0
7,11,99847.2272,152772.799926,10.97095,0.0
7,13,99999.923564,76.436164,16.599059,0.0
7,20,99928.712332,71287.667513,25.730371,0.0
7,29,95888.96933,4111030.670469,21.847963,0.0
7,30,96738.614684,3261385.315762,12.08961,0.0
7,32,96698.367056,3301632.943866,0.987053,0.0
7,35,98197.346429,1802653.570616,0.0,0.0
7,41,97955.243575,2044756.424985,580.835938,0.0
7,43,92310.699004,7689300.996444,20.943642,0.0
7,45,99340.372884,659627.116476,0.0,0.0
8,38,73245.926089,26754073.91072,18.112421,0.0
9,10,98833.633339,1166366.660732,1.047015,0.0
10,12,99999.923567,76.433138,10.263443,0.0
10,14,95258.003854,4741996.146057,15.291929,0.0
12,15,99999.923558,76.44226,17.927885,0.0
14,18,97562.796858,2437203.141932,20.618916,0.0
14,23,99652.560423,347439.577,0.841379,0.0
14,27,99837.16991,162830.08983,1.426458,0.0
16,17,95277.300867,4722699.132649,10.676622,0.0
16,19,94410.904362,5589095.637546,32.592177,0.0
16,22,89565.475761,10434524.239007,19.010663,0.066995
16,34,75884.073647,24115926.353348,9.922504,0.004867
16,42,90297.301829,9702698.170775,0.0,5.521156
16,46,87374.842235,12625157.765236,18.440008,0.02439
16,48,91648.843133,8351156.866712,20.144701,0.0
17,18,93194.452745,6805547.254622,16.297102,0.032899
17,19,99999.923603,76.396626,5.835056,0.0
17,24,99999.923594,76.405749,6.107569,0.0
17,31,97153.023718,2846976.281692,9.383917,0.07656
17,44,89597.001248,10402998.751617,7.269979,0.029646
19,42,99999.923594,76.405746,0.0,0.0
20,25,94353.389893,5646610.107441,21.273851,0.0
20,33,99999.681675,318.325355,11.982083,0.0
21,33,92574.660589,7425339.411303,6.279469,0.0
22,26,99999.961793,38.207435,21.829486,0.0
22,36,75670.243024,24329756.975843,0.0,0.022314
23,29,97668.969685,2331030.31499,0.705361,0.0
23,47,89754.909121,10245090.879181,5.383968,0.0
24,48,99999.923606,76.393596,9.491086,0.0
26,37,65083.785659,34916214.341026,0.0,0.055044
33,34,96149.083661,3850916.339408,16.799092,0.0
33,43,92144.679628,7855320.371972,4.314542,0.034191
34,39,88247.184271,11752815.728727,0.0,0.0
35,47,99301.828927,698171.07345,0.0,0.0
40,44,92486.801465,7513198.535265,8.876562,0.0
