node1,node2,free_bw,used_bw,delay,pkloss
1,3,100000.0,0.0,0.862002,0.0
1,4,100000.0,0.0,38.437963,0.0
1,5,100000.0,0.0,16.531944,0.0
1,6,100000.0,0.0,11.163592,0.0
1,8,100000.0,0.0,0.406027,0.0
1,9,100000.0,0.0,10.392308,0.0
1,13,100000.0,0.0,1.669526,0.0
1,14,100000.0,0.0,0.634313,0.0
1,17,100000.0,0.0,12.152076,0.0
1,21,100000.0,0.0,0.0,0.0
1,22,100000.0,0.0,0.0,0.0
1,24,100000.0,0.0,0.887871,0.0
1,26,100000.0,0.0,15.61892,0.0
1,27,100000.0,0.0,22.673607,0.0
1,28,100000.0,0.0,6.331563,0.0
1,30,100000.0,0.0,5.240917,0.0
1,32,100000.0,0.0,0.959039,0.0
1,39,100000.0,0.0,3.888488,0.0
1,41,100000.0,0.0,0.78392,0.0
1,45,100000.0,0.0,3.442049,0.0
2,3,100000.0,0.0,12.454033,0.0
2,4,100000.0,0.0,12.552023,0.0
2,7,100000.0,0.0,11.521101,0.0
2,25,100000.0,0.0,8.957982,0.0
2,28,100000.0,0.0,7.109523,0.0
2,36,100000.0,0.0,11.348486,0.0
2,38,100000.0,0.0,9.295583,0.0
2,46,100000.0,0.0,1.446486,0.0
3,23,100000.0,0.0,0.814557,0.0
4,5,100000.0,0.0,9.638906,0.0
4,6,100000.0,0.0,11.708975,0.0
4,7,100000.0,0.0,6.464005,0.0
4,11,100000.0,0.0,0.764966,0.0
4,16,100000.0,0.0,18.985033,0.0
4,31,100000.0,0.0,1.093984,0.0
5,10,100000.0,0.0,611.590505,0.0
5,12,100000.0,0.0,2.338171,0.0
5,15,100000.0,0.0,0.0,0.0
5,16,100000.0,0.0,7.761598,0.0
5,20,100000.0,0.0,434.380412,0.0
5,21,100000.0,0.0,0.0,0.0
5,35,100000.0,0.0,12.429953,0.0
5,37,100000.0,0.0,0.0,0.0
5,40,100000.0,0.0,145.08152,0.0
6,9,100000.0,0.0,20.814538,0.0
6,40,100000.0,0.0,8.661985,0.0
7,8,100000.0,0.0,6.720543,0.0
7,11,100000.0,0.0,0.0,0.0
7,13,100000.0,0.0,10.097146,0.0
7,20,100000.0,0.0,0.0,0.0
7,29,100000.0,0.0,11.571884,0.0
7,30,100000.0,0.0,4.117012,0.0
7,32,100000.0,0.0,0.713944,0.0
7,35,100000.0,0.0,9.761095,0.0
7,41,100000.0,0.0,2.629042,0.0
7,43,100000.0,0.0,1.037598,0.0
7,45,100000.0,0.0,8.39138,0.0
8,38,100000.0,0.0,0.0,0.0
9,10,100000.0,0.0,0.658393,0.0
10,12,100000.0,0.0,9.924531,0.0
10,14,100000.0,0.0,0.554442,0.0
12,15,100000.0,0.0,0.305533,0.0
14,18,100000.0,0.0,1.247883,0.0
14,23,100000.0,0.0,0.609398,0.0
14,27,100000.0,0.0,0.671864,0.0
16,17,100000.0,0.0,12.513638,0.0
16,19,100000.0,0.0,3.445506,0.0
16,22,100000.0,0.0,8.23307,0.0
16,34,100000.0,0.0,13.027072,0.0
16,42,100000.0,0.0,0.0,0.0
16,46,100000.0,0.0,0.0,0.0
16,48,100000.0,0.0,10.228515,0.0
17,18,100000.0,0.0,0.447512,0.0
17,19,100000.0,0.0,0.491142,0.0
17,24,100000.0,0.0,11.740565,0.0
17,31,100000.0,0.0,11.162996,0.0
17,44,100000.0,0.0,9.885073,0.0
19,42,100000.0,0.0,3.377438,0.0
20,25,100000.0,0.0,0.0,0.0
20,33,100000.0,0.0,0.0,0.0
21,33,100000.0,0.0,0.0,0.0
22,26,100000.0,0.0,0.0,0.0
22,36,100000.0,0.0,5.497336,0.0
23,29,100000.0,0.0,0.396013,0.0
23,47,100000.0,0.0,0.0,0.0
24,48,100000.0,0.0,0.0,0.0
26,37,100000.0,0.0,6.481409,0.0
33,34,100000.0,0.0,3.359318,0.0
33,43,100000.0,0.0,0.0,0.0
34,39,100000.0,0.0,7.454991,0.0
35,47,100000.0,0.0,1.778007,0.0
40,44,100000.0,0.0,13.140559,0.0
