node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.921173,78.827443,1.390576,0.0
1,4,99999.921173,78.827443,10.961056,0.0
1,5,99999.960594,39.405632,0.183105,0.0
1,6,99999.921186,78.814499,1.011968,0.0
1,8,99999.921169,78.83068,0.553489,0.0
1,9,99999.960593,39.407249,11.000633,0.0
1,13,99999.921173,78.827443,1.987934,0.0
1,14,99999.921189,78.811264,2.745032,0.0
1,17,99999.921186,78.814499,0.636458,0.0
1,21,99999.921169,78.83068,0.642538,0.0
1,22,99999.921169,78.83068,2.203107,0.0
1,24,99999.921173,78.827443,2.204657,0.0
1,26,99999.960586,39.413721,1.497507,0.0
1,27,99999.960664,39.336335,9.628415,0.0
1,28,99999.921173,78.827443,3.0545,0.0
1,30,99999.921324,78.675883,4.797935,0.0
1,32,99999.921173,78.827443,4.885554,0.0
1,39,99999.960586,39.413721,4.211187,0.0
1,41,99999.921189,78.811264,6.494164,0.0
1,45,99999.960654,39.345975,4.420519,0.0
2,3,99999.96058,39.420195,1.206994,0.0
2,4,99999.96058,39.420195,1.999974,0.0
2,7,99999.960586,39.413723,2.464056,0.0
2,25,99999.921314,78.685617,2.031922,0.0
2,28,99999.92116,78.840389,538.687825,0.0
2,36,99999.921311,78.688829,5.364299,0.0
2,38,99999.921295,78.704897,1.196861,0.0
2,46,99999.92116,78.840389,0.623584,0.0
3,23,99999.921311,78.688804,5.274415,0.0
4,5,99999.96059,39.410486,8.852005,0.0
4,6,99999.921176,78.824208,3.298521,0.0
4,7,99999.960588,39.412104,2.127647,0.0
4,11,99999.921179,78.820973,4.885077,0.0
4,16,99999.960657,39.342796,9.30202,0.0
4,31,99999.960581,39.418576,11.614442,0.0
5,10,99999.921334,78.666201,4.745603,0.0
5,12,99999.960598,39.402397,12.428522,0.0
5,15,99999.921176,78.82421,1.451492,0.0
5,16,99999.960665,39.334706,3.549457,0.0
5,20,99999.921182,78.817736,9.190083,0.0
5,21,99999.921176,78.82421,0.0,0.0
5,35,99999.960665,39.334706,0.0,0.0
5,37,99999.960596,39.404014,0.441432,0.0
5,40,99999.921176,78.82421,7.825136,0.0
6,9,99999.921189,78.811263,1.634002,0.0
6,40,99999.921173,78.827445,0.247478,0.0
7,8,99999.960586,39.413723,2.071142,0.0
7,11,99999.921192,78.808029,1.533628,0.0
7,13,99999.960588,39.412104,3.942966,0.0
7,20,99999.96059,39.410485,1.317143,0.0
7,29,99999.960588,39.412104,1.21057,0.0
7,30,99999.921327,78.672647,491.163969,0.0
7,32,99999.960588,39.412104,9.925246,0.0
7,35,99999.960662,39.33793,0.0,0.0
7,41,99999.960596,39.404014,0.909209,0.0
7,43,99999.960594,39.405632,1.069546,0.0
7,45,99999.960656,39.344358,10.6951,0.0
8,38,99999.921295,78.704897,39.954066,0.0
9,10,99999.921331,78.669435,1.950026,0.0
10,12,99999.921334,78.666201,7.548451,0.0
10,14,99999.921334,78.666201,8.864999,0.0
12,15,99999.921179,78.820973,10.661364,0.0
14,18,99999.921192,78.808029,2.1981,0.0
14,23,99999.921327,78.672625,9.955645,0.0
14,27,99999.921334,78.666201,8.106589,0.0
16,17,99999.960664,39.336324,0.747442,0.0
16,19,99999.960733,39.267016,6.424546,0.0
16,22,99999.921311,78.688829,3.469467,0.0
16,34,99999.960656,39.344415,0.0,0.0
16,42,99999.921466,78.534031,13.393521,0.0
16,46,99999.960657,39.342796,6.383061,0.0
16,48,99999.960733,39.267016,6.737947,0.0
17,18,99999.921186,78.814499,1.595497,0.0
17,19,99999.921327,78.672671,9.949684,0.0
17,24,99999.921173,78.827443,2.310157,0.0
17,31,99999.921173,78.827443,2.483368,0.0
17,44,99999.960588,39.412104,2.30813,0.0
19,42,99999.921466,78.534031,4.471898,0.0
20,25,99999.921321,78.679143,1.685023,0.0
20,33,99999.921318,78.682355,4.841089,0.0
21,33,99999.921311,78.688829,6.984472,0.0
22,26,100000.0,0.0,1.534462,0.0
22,36,99999.921311,78.688829,2.135038,0.0
23,29,99999.921311,78.688804,4.018188,0.0
23,47,99999.960731,39.268622,1.729608,0.0
24,48,99999.921314,78.685592,3.626704,0.0
26,37,99999.96059,39.410485,4.668593,0.0
33,34,99999.960656,39.344415,0.0,0.0
33,43,99999.921327,78.672647,7.026076,0.0
34,39,99999.96058,39.420195,0.0,0.0
35,47,99999.960733,39.267016,0.0,0.0
40,44,99999.92116,78.840389,1.982093,0.0
