node1,node2,free_bw,used_bw,delay,pkloss
1,3,96994.788533,3005211.466994,0.0,0.0
1,4,95754.594091,4245405.909369,0.0,0.0
1,5,82806.1458,17193854.200271,0.0,0.018287
1,6,93233.459083,6766540.916886,0.0,0.001896
1,8,93484.616209,6515383.790861,0.0,0.0
1,9,95434.456284,4565543.715662,0.0,0.019217
1,13,96464.890213,3535109.787182,0.0,0.0
1,14,73706.302486,26293697.514288,0.0,0.0
1,17,79244.290721,20755709.279284,0.0,0.0
1,21,95641.802267,4358197.732873,0.0,0.0
1,22,91666.666525,8333333.475395,0.0,0.0
1,24,92993.963524,7006036.475992,0.0,0.0
1,26,87869.019066,12130980.934494,0.0,0.0
1,27,61139.945106,38860054.89376,0.0,0.0
1,28,32288.670626,67711329.374025,0.0,0.025297
1,30,69780.519877,30219480.123225,0.0,0.092788
1,32,83394.846385,16605153.614608,0.0,0.0
1,39,84685.978341,15314021.659205,0.0,0.0
1,41,97986.978324,2013021.675833,0.0,0.0
1,45,96110.688927,3889311.073059,0.0,0.0
2,3,99999.922452,77.547559,4.144907,0.0
2,4,89392.872391,10607127.609018,4.978776,0.0
2,7,80118.794325,19881205.675344,2.735853,0.029755
2,25,89375.945734,10624054.265911,8.199811,0.0
2,28,75252.98229,24747017.709814,0.0,0.039689
2,36,95750.223643,4249776.357488,0.329494,0.006179
2,38,99999.922446,77.553826,0.0,0.0
2,46,97607.668411,2392331.589242,0.0,0.0
3,23,96581.7795,3418220.5005,4.469872,0.0
4,5,84200.505108,15799494.891827,17.030954,0.0
4,6,92388.827041,7611172.959429,6.050467,0.104944
4,7,82853.124287,17146875.712532,32.869458,0.080061
4,11,99088.47368,911526.320061,6.354094,0.0
4,16,91180.36067,8819639.330311,11.348248,0.0
4,31,72628.828397,27371171.602581,15.699625,0.096122
5,10,96477.94722,3522052.780088,645.913005,0.0
5,12,93909.255919,6090744.08053,0.943422,0.0
5,15,91143.485994,8856514.006401,0.229955,0.0
5,16,99999.922663,77.336996,12.117028,0.0
5,20,91621.423127,8378576.872549,6.677389,0.042521
5,21,96675.19724,3324802.759741,0.647306,0.113
5,35,99934.566475,65433.525307,7.084131,0.0
5,37,94316.635114,5683364.885661,5.285621,0.0
5,40,99999.922355,77.644837,6.568551,0.0
6,9,95647.831606,4352168.394097,1.229644,0.0
6,40,94181.542206,5818457.794212,4.603386,0.047771
7,8,93157.570208,6842429.792485,11.611938,0.0
7,11,93414.951837,6585048.16298,23.185134,0.055001
7,13,94645.114476,5354885.523817,4.34649,0.0
7,20,81783.646049,18216353.950683,9.358883,0.125674
7,29,36243.730178,63756269.821919,23.847461,0.0
7,30,78571.292012,21428707.988193,6.41644,0.046837
7,32,87522.279705,12477720.295428,1.269579,0.012479
7,35,96810.034159,3189965.841051,1.183867,0.002447
7,41,98665.620835,1334379.165319,8.965373,0.0
7,43,95671.299256,4328700.744096,14.321566,0.0
7,45,97937.091188,2062908.811933,0.0,0.0
8,38,93015.552908,6984447.091554,6.640434,0.0
9,10,97185.59587,2814404.129616,673.874497,0.033977
10,12,97973.404006,2026595.993807,0.0,0.029102
10,14,93438.891782,6561108.218236,9.26888,0.01545
12,15,99999.922371,77.6291,0.0,0.0
14,18,95750.974895,4249025.105133,17.854571,0.0
14,23,77653.854152,22346145.848441,1.122952,0.017948
14,27,79496.987325,20503012.675361,0.61655,0.063598
16,17,94682.209796,5317790.203759,25.815964,0.0
16,19,99999.923018,76.981683,11.602044,0.0
16,22,98177.367586,1822632.414302,1.200795,0.086341
16,34,96456.274388,3543725.611672,9.791017,0.0
16,42,95330.765086,4669234.913693,0.0,0.03389
16,46,98031.832651,1968167.349277,4.668832,0.087512
16,48,99384.444782,615555.218049,12.278557,0.0
17,18,99999.107158,892.84239,11.759639,0.0
17,19,94659.471062,5340528.937805,6.085515,0.0
17,24,99999.146592,853.408404,6.999969,0.0
17,31,90734.147635,9265852.365131,6.384969,0.544989
17,44,93297.626952,6702373.048208,19.810915,0.0
19,42,99055.572459,944427.540831,0.0,0.13255
20,25,95233.2962,4766703.799825,7.544875,0.049967
20,33,94394.955807,5605044.192629,1.521945,0.132045
21,33,93702.763486,6297236.51402,3.843546,0.0
22,26,99495.154134,504845.865638,23.221493,0.0
22,36,99497.117097,502882.90282,19.935966,0.0
23,29,79997.267749,20002732.25112,1.112461,0.0
23,47,96364.373316,3635626.683772,0.0,0.0
24,48,99463.203612,536796.387968,0.0,0.0
26,37,95155.951055,4844048.94511,3.757119,0.0
33,34,98989.429081,1010570.918813,11.010528,0.018813
33,43,98041.421831,1958578.168977,0.0,0.0
34,39,92192.193288,7807806.712008,20.841956,0.0
35,47,98108.537524,1891462.475946,9.317517,0.0
40,44,99661.057113,338942.886769,6.489396,0.0
