node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.922704,77.295939,16.370535,0.0
1,4,99999.922704,77.295939,9.952068,0.0
1,5,99999.941806,58.19436,650.262952,0.0
1,6,99999.922396,77.603977,9.916067,0.0
1,8,99999.922707,77.292802,0.0,0.0
1,9,99999.941809,58.191224,0.0,0.0
1,13,99999.922707,77.292802,7.472515,0.0
1,14,99999.922412,77.588299,0.0,0.0
1,17,99999.922726,77.27429,2.566576,0.0
1,21,99999.922707,77.292802,0.599027,0.0
1,22,99999.922704,77.295889,3.532887,0.0
1,24,99999.922698,77.302065,0.0,0.0
1,26,99999.961358,38.641772,0.0,0.0
1,27,99999.922689,77.311379,0.0,0.0
1,28,99999.961351,38.649488,0.033498,0.0
1,30,99999.96135,38.649513,0.0,0.0
1,32,99999.922707,77.292852,0.0,0.0
1,39,99999.922704,77.295939,0.0,0.0
1,41,99999.922412,77.588299,0.0,0.0
1,45,99999.922729,77.271207,0.0,0.0
2,3,99999.961506,38.493925,8.226275,0.0
2,4,99999.961506,38.493925,14.540911,0.0
2,7,99999.961346,38.654245,0.0,0.0
2,25,99999.961505,38.495469,0.382304,0.0
2,28,99999.961505,38.495469,5.946994,0.0
2,36,99999.942249,57.750924,7.578492,0.000616
2,38,99999.961512,38.487753,0.758052,0.0
2,46,99999.942252,57.747835,0.0,0.000323
3,23,99999.922997,77.003293,0.0,0.0
4,5,99999.96136,38.64013,0.827909,0.0
4,6,99999.922707,77.292802,12.212038,0.0
4,7,99999.961346,38.654245,0.0,0.0
4,11,99999.922707,77.292802,1.805305,0.0
4,16,99999.961498,38.501647,1.999021,0.0
4,31,99999.961503,38.497013,11.332035,0.0
5,10,99999.922717,77.283348,0.0,0.0
5,12,99999.961215,38.784745,0.0,0.0
5,15,99999.922175,77.824964,1.328349,0.00031
5,16,99999.922701,77.29879,9.660006,0.0
5,20,99999.922729,77.270954,0.0,0.0
5,21,99999.92272,77.280261,0.0,0.0
5,35,99999.961352,38.64785,0.0,0.0
5,37,99999.941817,58.183385,13.881445,0.000353
5,40,99999.922717,77.283348,0.0,0.0
6,9,99999.922409,77.591434,0.0,0.001389
6,40,99999.922704,77.295889,7.641912,0.0
7,8,99999.922692,77.30849,0.0,0.0
7,11,99999.922383,77.616529,0.0,0.0
7,13,99999.922692,77.30849,0.0,0.0
7,20,99999.922698,77.302318,0.0,0.0
7,29,99999.922695,77.305404,0.0,0.0
7,30,99999.961344,38.655789,0.0,0.0
7,32,99999.961347,38.652702,0.0,0.0
7,35,99999.961338,38.661965,0.0,0.0
7,41,99999.961198,38.801994,0.0,0.0
7,43,99999.961089,38.910752,0.0,0.0
7,45,99999.961357,38.643447,0.0,0.0
8,38,99999.923024,76.975505,0.0,0.0
9,10,99999.922714,77.286482,0.0,0.000663
10,12,99999.922714,77.286435,0.0,0.0
10,14,99999.922717,77.283348,0.0,0.0
12,15,99999.922178,77.82183,0.0,0.001265
14,18,99999.922396,77.603987,5.325556,0.0
14,23,99999.922701,77.29879,0.0,0.0
14,27,99999.922704,77.295701,9.363532,0.0
16,17,99999.961508,38.492391,0.0,0.0
16,19,99999.923003,76.997121,0.0,0.0
16,22,99999.922994,77.00638,0.0,0.0
16,34,99999.961495,38.504734,0.0,0.0
16,42,99999.922991,77.009468,0.0,0.0
16,46,99999.961492,38.507823,0.0,0.0
16,48,99999.922978,77.021823,0.60153,0.0
17,18,99999.92271,77.289979,0.0,0.0
17,19,99999.92304,76.960079,0.0,0.0
17,24,99999.923024,76.975514,0.0,0.0
17,31,99999.961512,38.487757,2.952099,0.0
17,44,99999.961245,38.755478,17.881989,0.000318
19,42,99999.923015,76.984765,0.304937,0.0
20,25,99999.961508,38.492383,9.022474,0.0
20,33,99999.923003,76.997121,0.0,0.0
21,33,99999.922997,77.003293,0.0,0.0
22,26,99999.961511,38.489296,8.09741,0.0
22,36,99999.922994,77.00638,6.34253,0.0
23,29,99999.923,77.000207,0.0,0.0
23,47,99999.922978,77.021823,11.883974,0.0
24,48,99999.922987,77.012556,3.488541,0.0
26,37,99999.941967,58.032575,0.0,0.0
33,34,99999.961495,38.504734,4.089117,0.0
33,43,99999.941985,58.015178,13.115644,0.000722
34,39,99999.961505,38.495469,0.0,0.0
35,47,99999.922981,77.018733,6.935477,0.0
40,44,99999.941986,58.014011,0.0,0.000681
