node1,node2,free_bw,used_bw,delay,pkloss
1,3,71923.981953,28076018.046682,2.294898,0.0
1,4,77409.180482,22590819.517962,1.558423,0.002274
1,5,86333.518074,13666481.926325,6.774426,0.00111
1,6,96526.223357,3473776.643438,0.99659,0.0
1,8,86824.21612,13175783.87995,0.199914,0.049091
1,9,92319.843232,7680156.767668,17.98439,0.0
1,13,93155.921048,6844078.951537,0.39196,0.0
1,14,97081.566704,2918433.295864,0.471473,0.0
1,17,94959.96214,5040037.860466,1.037359,0.0
1,21,84214.603642,15785396.358205,0.806451,0.0
1,22,81311.925322,18688074.677569,0.731468,0.000368
1,24,49109.304926,50890695.074235,0.8564,0.0
1,26,84310.87167,15689128.329544,0.0,0.031601
1,27,43848.906963,56151093.037175,4.705429,0.371963
1,28,72494.253909,27505746.091067,1.523018,0.165563
1,30,96294.573665,3705426.334974,0.76735,0.0
1,32,93621.50621,6378493.790092,0.382066,0.0
1,39,86904.869395,13095130.604612,18.09299,0.059342
1,41,93043.101053,6956898.946957,4.096985,0.0
1,45,94063.388112,5936611.887616,0.0,0.003093
2,3,87507.049271,12492950.728845,4.401922,0.003417
2,4,79105.607182,20894392.817877,23.163915,0.012876
2,7,87143.661425,12856338.574602,16.69538,0.041273
2,25,68403.473389,31596526.610865,145.617604,10.350017
2,28,89169.205564,10830794.43565,22.432685,0.0
2,36,91565.511865,8434488.135376,0.594497,0.031637
2,38,94837.169257,5162830.743263,11.323214,0.0
2,46,93394.740225,6605259.775155,549.102068,0.00922
3,23,64524.00948,35475990.520163,1.068354,0.00437
4,5,97240.793329,2759206.671108,6.197929,0.002666
4,6,98018.691907,1981308.092845,2.05946,0.155842
4,7,92320.052889,7679947.111326,31.261802,0.022806
4,11,95985.02214,4014977.859801,0.662446,0.029941
4,16,79703.397569,20296602.430552,17.314076,0.009444
4,31,94821.051447,5178948.552987,3.722906,1.434696
5,10,99335.667866,664332.133975,1.006484,0.0
5,12,96537.696765,3462303.235135,26.429892,3.007409
5,15,96991.896786,3008103.213957,1.325488,3.739227
5,16,98704.951485,1295048.515495,9.88543,0.0
5,20,97345.150859,2654849.141302,0.850558,0.0
5,21,95571.147339,4428852.660992,1.134872,0.0
5,35,93803.164817,6196835.183441,12.769938,0.421099
5,37,96429.936613,3570063.38745,20.241022,0.0
5,40,95530.288245,4469711.755376,0.0,0.0
6,9,97979.550763,2020449.236784,0.0,0.0
6,40,96527.484986,3472515.014068,0.0,0.0
7,8,98442.474243,1557525.756716,9.307265,0.0
7,11,96166.080235,3833919.765409,11.114955,0.0
7,13,95956.275819,4043724.180505,20.928979,0.0
7,20,98374.870956,1625129.044363,15.461922,0.0
7,29,60758.443704,39241556.296094,19.351482,0.010967
7,30,96763.16604,3236833.959775,11.303782,0.018233
7,32,94043.512242,5956487.758322,0.815034,0.0
7,35,99298.232665,701767.334774,0.0,0.002647
7,41,92807.042368,7192957.632389,5.073428,0.0
7,43,91387.699832,8612300.167942,478.561401,0.0
7,45,96753.693611,3246306.38869,0.0,0.150602
8,38,96277.604016,3722395.984033,24.64056,0.015558
9,10,99999.922471,77.528774,0.0,0.0
10,12,95448.300424,4551699.576413,1.740098,6.321336
10,14,92490.395155,7509604.84457,30.287862,0.0
12,15,96119.834342,3880165.658092,0.99349,0.0
14,18,95253.038788,4746961.212371,12.520075,0.0
14,23,86815.577176,13184422.823505,0.944376,0.058671
14,27,81352.68041,18647319.589704,0.346422,0.291917
16,17,99999.960942,39.057732,24.045348,0.0
16,19,90519.642735,9480357.264747,11.871457,11.280559
16,22,95057.02983,4942970.170217,0.403047,0.0
16,34,97673.362271,2326637.729276,15.357494,0.0
16,42,92267.632682,7732367.318223,1.143098,0.0
16,46,99999.961098,38.901659,0.0,0.0
16,48,97341.117265,2658882.73482,12.210965,0.0
17,18,96411.740131,3588259.869077,0.489831,0.003372
17,19,95791.643288,4208356.711543,0.194788,1.119572
17,24,93099.558333,6900441.666952,0.853539,0.022202
17,31,96904.643652,3095356.347604,14.764428,2.973483
17,44,98350.931517,1649068.483322,16.652346,0.0
19,42,99017.411653,982588.346552,0.0,0.704225
20,25,94800.060211,5199939.78861,0.488639,0.016461
20,33,99999.92219,77.809675,3.919005,0.0
21,33,91028.428926,8971571.073965,1.715422,0.0
22,26,99033.456926,966543.073668,1.366854,0.0
22,36,90903.177156,9096822.843704,0.572562,0.612401
23,29,70252.226207,29747773.792505,0.813007,0.029597
23,47,86243.744229,13756255.771432,16.587496,0.0
24,48,92925.955744,7074044.256318,0.0,0.007815
26,37,97120.836469,2879163.53051,4.478455,0.0
33,34,98751.845748,1248154.251893,11.593342,0.0
33,43,95495.057555,4504942.445372,9.326577,0.0
34,39,93226.868328,6773131.672089,28.887987,0.079918
35,47,93351.173819,6648826.180779,0.0,0.0
40,44,96520.773881,3479226.119446,0.0,0.0
