node1,node2,free_bw,used_bw,delay,pkloss
1,3,20324.579333,79675420.667345,3.195524,0.08096
1,4,89518.348503,10481651.497359,30.479431,0.004265
1,5,70745.767026,29254232.973833,30.391455,0.003263
1,6,84239.731933,15760268.066903,4.879355,0.001205
1,8,85967.170689,14032829.311462,557.355046,0.0
1,9,93212.954209,6787045.791287,1.631975,0.0
1,13,90802.450357,9197549.642988,0.738502,0.0
1,14,89610.363223,10389636.777392,603.998661,0.0
1,17,82128.082108,17871917.892329,22.159457,0.0
1,21,90669.112993,9330887.007142,1.402617,0.107954
1,22,91015.877462,8984122.538269,1.494527,0.0
1,24,85779.432141,14220567.859324,5.55253,0.0
1,26,89454.91223,10545087.770473,13.671637,0.0
1,27,93180.971606,6819028.393776,9.644985,0.0
1,28,94434.620007,5565379.992829,14.776468,0.0
1,30,96800.263317,3199736.682902,11.204362,0.0
1,32,91640.510432,8359489.567901,0.0,0.0
1,39,88173.667878,11826332.121552,0.0,0.0
1,41,98998.735746,1001264.254135,0.0,0.0
1,45,88529.818968,11470181.031963,13.926029,0.0
2,3,65475.773967,34524226.032511,5.082607,0.0019
2,4,75937.966936,24062033.063954,2.354026,0.0
2,7,83132.234379,16867765.621323,0.0,0.049065
2,25,98349.375079,1650624.920885,0.733018,0.0
2,28,90714.821348,9285178.652108,0.0,0.192433
2,36,93876.386499,6123613.501311,0.0,0.04231
2,38,99999.164278,835.721871,0.0,0.0
2,46,79124.863169,20875136.83078,0.0,0.089693
3,23,73310.96703,26689032.96958,7.211447,0.047529
4,5,87798.492835,12201507.16502,16.205072,0.002309
4,6,92233.247649,7766752.350555,4.848361,0.0
4,7,94669.418879,5330581.120662,12.244821,0.0
4,11,95358.144811,4641855.189086,2.27201,0.0
4,16,97413.411503,2586588.496872,5.12445,0.0
4,31,92127.679556,7872320.444364,12.212515,0.0
5,10,96375.237552,3624762.44751,10.9061,0.0
5,12,96025.200655,3974799.345404,5.083084,0.0
5,15,90077.585502,9922414.497915,4.185557,0.120286
5,16,98229.804654,1770195.345745,14.862537,0.0
5,20,96645.013051,3354986.949403,6.522536,0.0
5,21,98504.699463,1495300.536996,25.547028,0.0
5,35,99993.077823,6922.177394,8.064151,0.0
5,37,98634.429514,1365570.485903,0.0,0.0
5,40,97972.880174,2027119.826218,15.521526,3.22405
6,9,97652.246388,2347753.611818,3.343344,0.0
6,40,91240.211144,8759788.856114,0.0,5.74532
7,8,99999.927808,72.191928,0.0,0.0
7,11,99878.320335,121679.664751,11.186004,0.0
7,13,96984.445111,3015554.888964,0.0,0.0
7,20,96775.759719,3224240.280755,0.0,0.0
7,29,91502.505187,8497494.813073,2.467513,0.0
7,30,98286.232677,1713767.32283,0.0,0.014715
7,32,99422.16584,577834.159781,9.483933,0.0
7,35,98349.019734,1650980.266034,0.0,0.0
7,41,98806.882417,1193117.583193,0.0,0.0
7,43,91010.254083,8989745.917039,0.0,0.0
7,45,92836.222452,7163777.547693,2.626896,0.0
8,38,95898.94417,4101055.830262,0.0,0.0
9,10,96324.028038,3675971.961827,9.293437,0.0
10,12,99493.09336,506906.639521,4.617453,0.0
10,14,96711.524573,3288475.427367,1.019955,0.0
12,15,99999.927803,72.197295,0.0,0.0
14,18,91939.699528,8060300.47236,1.675963,0.0
14,23,84215.10054,15784899.460281,10.043502,0.0
14,27,99999.928014,71.985603,9.028554,0.0
16,17,89879.246695,10120753.304816,5.382419,0.0
16,19,97880.765901,2119234.099172,5.146027,0.0
16,22,98565.172578,1434827.421903,3.280044,0.0
16,34,99158.511988,841488.012031,6.727099,0.0
16,42,95137.485352,4862514.648206,0.0,0.0
16,46,81401.517421,18598482.578765,4.895091,0.128671
16,48,99999.122877,877.123253,12.016058,0.0
17,18,96156.480237,3843519.76314,14.546037,0.0
17,19,96391.248813,3608751.187288,1.577497,0.0
17,24,99999.927825,72.175442,19.062281,0.0
17,31,95535.504889,4464495.110863,2.64585,0.0
17,44,90510.959684,9489040.315988,3.801942,0.0
19,42,99999.928017,71.982904,0.0,0.0
20,25,99570.695848,429304.152292,1.913428,0.0
20,33,99999.927814,72.186499,9.267449,0.0
21,33,95523.118966,4476881.034155,2.108455,0.170999
22,26,99651.665416,348334.583766,1.157403,0.0
22,36,95465.092673,4534907.327222,0.0,0.05787
23,29,95200.471642,4799528.35791,15.823007,0.0
23,47,97758.476905,2241523.094595,8.78644,0.0
24,48,94123.81136,5876188.640282,0.724435,0.0
26,37,92019.218306,7980781.694159,0.0,0.400754
33,34,99158.606377,841393.623222,5.104542,0.0
33,43,99999.928025,71.974809,4.422784,0.0
34,39,96357.5043,3642495.699959,1.735568,0.0
35,47,98386.873128,1613126.871752,27.462959,0.0
40,44,99999.927626,72.37363,0.0,0.0
