node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.960969,39.030738,14.958858,0.0
1,4,99999.960968,39.032325,8.928061,0.0
1,5,99999.941684,58.315752,13.094544,0.000231
1,6,99999.961092,38.907702,10.608077,0.0
1,8,99999.92191,78.090063,8.599162,0.0
1,9,99999.922185,77.815404,4.500508,0.0
1,13,99999.921913,78.08689,0.0,0.0
1,14,99999.921964,78.036094,0.0,0.0
1,17,99999.960936,39.06413,4.777551,0.0
1,21,99999.92191,78.090069,0.0,0.0
1,22,99999.921942,78.058301,0.0,0.0
1,24,99999.921958,78.042436,0.0,0.0
1,26,99999.921913,78.08689,0.0,0.0
1,27,100000.0,0.0,7.149577,0.0
1,28,99999.921942,78.058301,0.0,0.0
1,30,99999.921913,78.08689,0.0,0.0
1,32,99999.921958,78.042436,591.65287,0.0
1,39,99999.960971,39.029152,0.0,0.0
1,41,99999.921964,78.036094,0.0,0.0
1,45,99999.960955,39.045032,0.0,0.0
2,3,99999.960952,39.048203,20.55192,0.0
2,4,99999.96095,39.049791,22.053957,0.0
2,7,99999.960964,39.035517,13.180852,0.0
2,25,99999.960938,39.0625,13.94558,0.0
2,28,99999.960952,39.048205,11.825562,0.0
2,36,99999.960933,39.067271,0.0,0.0
2,38,99999.960938,39.0625,13.828516,0.0
2,46,99999.96096,39.040273,0.0,0.0
3,23,99999.921885,78.115486,0.0,0.0
4,5,99999.922156,77.843817,12.14397,0.0
4,6,99999.961084,38.915637,10.504007,0.0
4,7,99999.960976,39.024397,4.240394,0.0
4,11,99999.961084,38.915637,16.282082,0.0
4,16,99999.960941,39.059331,0.0,0.0
4,31,99999.960971,39.029153,14.013052,0.0
5,10,99999.922134,77.866057,1.054406,0.0
5,12,99999.922178,77.821569,16.588926,0.0
5,15,99999.922159,77.840642,0.0,0.0
5,16,99999.961059,38.940979,11.345387,0.0
5,20,99999.922131,77.869194,7.505894,0.0
5,21,99999.922131,77.869236,0.0,0.0
5,35,99999.922118,77.881958,0.0,0.0
5,37,99999.961203,38.797285,23.463607,0.0
5,40,99999.922163,77.837468,13.139486,0.0
6,9,99999.922418,77.582027,0.761032,0.0
6,40,99999.961088,38.912462,6.42252,0.0
7,8,99999.960964,39.035517,5.560517,0.0
7,11,99999.9611,38.899773,5.338073,0.0
7,13,99999.960964,39.035517,10.748029,0.0
7,20,99999.960964,39.035517,2.798676,0.0
7,29,99999.96098,39.019635,12.255907,0.0
7,30,99999.960964,39.035517,5.145431,0.0
7,32,99999.921973,78.026579,0.0,0.0
7,35,99999.921913,78.086934,0.0,0.0
7,41,99999.96099,39.010118,13.732672,0.0
7,43,99999.96099,39.010118,8.373976,0.0
7,45,99999.921929,78.071033,0.0,0.0
8,38,99999.960938,39.0625,18.478632,0.0
9,10,99999.922146,77.853513,0.0,0.0
10,12,99999.921926,78.074204,9.703517,0.0
10,14,99999.960963,39.037102,5.552649,0.0
12,15,99999.921948,78.05196,1.070023,0.0
14,18,99999.96099,39.010118,11.066556,0.0
14,23,99999.92191,78.090105,49.100637,0.0
14,27,99999.960955,39.045052,2.537608,0.0
16,17,99999.96091,39.089545,0.0,0.0
16,19,100000.0,0.0,15.416265,0.0
16,22,99999.960945,39.054565,0.0,0.0
16,34,99999.96095,39.049809,19.127965,0.0
16,42,99999.960974,39.026039,4.335761,0.0
16,46,99999.960953,39.046633,0.0,0.0
16,48,99999.960923,39.07681,7.257462,0.0
17,18,99999.960942,39.057787,0.0,0.0
17,19,99999.960909,39.091135,0.0,0.0
17,24,99999.960939,39.060958,0.0,0.0
17,31,99999.960939,39.060958,0.0,0.0
17,44,99999.96093,39.070477,5.731583,0.0
19,42,99999.960971,39.029212,3.614902,0.0
20,25,99999.960938,39.0625,8.084059,0.0
20,33,99999.960931,39.06886,0.0,0.0
21,33,99999.960931,39.06886,0.0,0.0
22,26,99999.960952,39.048205,0.0,0.0
22,36,99999.960945,39.054565,0.0,0.0
23,29,99999.921891,78.109138,0.0,0.0
23,47,99999.960922,39.078401,0.0,0.0
24,48,99999.921904,78.096447,446.548462,0.0
26,37,99999.922146,77.853513,0.0,0.0
33,34,99999.960952,39.048219,0.0,0.0
33,43,99999.960958,39.041876,13.723969,0.0
34,39,99999.921942,78.058303,3.46005,0.0
35,47,99999.960922,39.078401,0.0,0.0
40,44,99999.960965,39.035498,1.623988,0.0
