node1,node2,free_bw,used_bw,delay,pkloss
1,3,73990.188223,26009811.776683,21.600008,0.001477
1,4,99620.675103,379324.897051,8.80003,0.0
1,5,96895.708331,3104291.668995,1.160741,0.007524
1,6,98609.527383,1390472.617036,19.763708,0.0
1,8,99999.922888,77.112307,0.365138,0.0
1,9,98995.819849,1004180.151386,22.829533,0.0
1,13,99999.922888,77.112307,0.850916,0.0
1,14,98891.85685,1108143.150165,0.611424,0.0
1,17,90986.793512,9013206.488337,13.088465,0.033975
1,21,94581.608224,5418391.77612,0.856638,0.011966
1,22,99999.92312,76.879957,0.535011,0.0
1,24,58901.440258,41098559.741666,23.673058,0.011141
1,26,99800.74174,199258.260335,0.800014,0.0
1,27,94171.869369,5828130.631327,0.305057,0.0
1,28,93401.455708,6598544.292063,1.039147,0.0
1,30,96124.557422,3875442.57784,0.895977,0.0
1,32,94957.763945,5042236.054713,0.0,0.0
1,39,95595.808848,4404191.152344,0.0,0.0
1,41,99522.283386,477716.614252,7.349968,0.001421
1,45,85861.980434,14138019.565817,0.0,0.024642
2,3,82752.482147,17247517.853276,12.7455,0.001015
2,4,96422.895043,3577104.956977,18.597603,0.0
2,7,83394.081397,16605918.602983,12.658715,0.0
2,25,96145.91101,3854088.98986,16.502619,0.000628
2,28,94985.041249,5014958.750522,18.172622,0.0
2,36,99999.922621,77.378795,0.0,0.0
2,38,94966.915889,5033084.111113,13.526201,0.0
2,46,71206.882298,28793117.702452,5.270123,0.0
3,23,60827.718333,39172281.667166,0.0,0.065967
4,5,97231.264062,2768735.937931,0.769496,0.0
4,6,96645.393128,3354606.87224,13.889551,0.0
4,7,88628.624786,11371375.213747,8.680582,0.0
4,11,99999.922897,77.10316,14.228106,0.0
4,16,98639.651838,1360348.162476,18.716097,0.0
4,31,89000.643932,10999356.068405,15.094042,0.0
5,10,99290.20128,709798.719881,4.129529,0.0
5,12,98620.17114,1379828.859525,0.0,0.0
5,15,98013.836234,1986163.765507,0.0,0.0
5,16,70960.025193,29039974.806734,0.308037,0.049297
5,20,94798.776098,5201223.902017,15.220404,0.0
5,21,99710.600188,289399.812223,1.471877,0.0
5,35,87330.531722,12669468.277818,0.0,0.141562
5,37,92508.942643,7491057.357228,6.6396,0.0
5,40,91666.238223,8333761.77707,4.533529,0.030768
6,9,99999.923154,76.846109,1.057148,0.0
6,40,98541.554588,1458445.412394,0.0,0.0
7,8,97046.052078,2953947.921593,25.961637,0.0
7,11,99999.923151,76.849185,12.825012,0.0
7,13,99999.922891,77.10923,30.03788,0.0
7,20,92113.437628,7886562.372218,21.856666,0.0
7,29,97198.249017,2801750.983165,620.554924,0.0
7,30,92704.393971,7295606.028776,17.949462,0.0
7,32,93009.224529,6990775.470837,0.0,0.0
7,35,56967.795325,43032204.675472,0.0,0.026768
7,41,99355.719154,644280.846336,8.557558,0.0
7,43,94138.942943,5861057.057314,9.691477,0.0
7,45,78625.140278,21374859.722003,2.399087,0.042801
8,38,97036.851049,2963148.951266,14.508009,0.0
9,10,99999.922869,77.131148,19.8524,0.0
10,12,99999.922869,77.131148,18.457055,0.0
10,14,99999.838025,161.97541,7.404447,0.0
12,15,99999.923139,76.861491,0.0,0.0
14,18,96024.627602,3975372.398335,12.812018,0.0
14,23,85461.747859,14538252.141457,16.817451,0.0
14,27,94179.654014,5820345.986093,17.790556,0.0
16,17,91245.893617,8754106.382979,34.489512,0.0
16,19,93692.848883,6307151.11665,18.5076,0.0
16,22,98655.727411,1344272.589235,17.220259,0.001252
16,34,72240.497656,27759502.34389,0.0,0.0
16,42,99806.708139,193291.861442,520.444393,0.0
16,46,71861.758494,28138241.506261,628.649473,0.069472
16,48,40203.693069,59796306.93071,2.368927,0.298542
17,18,96093.565182,3906434.818477,10.921001,0.0
17,19,95217.053114,4782946.886459,11.701584,0.0
17,24,98169.742661,1830257.338594,12.66253,0.0
17,31,98582.686349,1417313.651351,11.439562,0.0
17,44,85841.096885,14158903.114558,0.0,0.058489
19,42,95319.85253,4680147.469993,0.0,0.0
20,25,98966.060612,1033939.388296,23.409605,0.0
20,33,93120.006046,6879993.954278,25.221467,0.0
21,33,99709.551168,290448.831714,0.0,0.0
22,26,98995.450269,1004549.730662,22.496343,0.031279
22,36,99659.879926,340120.074302,0.0,0.0
23,29,90565.353719,9434646.281382,0.0,0.0
23,47,48294.148681,51705851.318745,0.0,0.293477
24,48,56280.284819,43719715.180959,0.0,0.024179
26,37,99999.922909,77.090735,0.0,0.0
33,34,81670.400674,18329599.326157,0.0,0.0
33,43,93318.878585,6681121.415404,3.33488,0.0
34,39,93247.988546,6752011.454436,0.0,0.0
35,47,45230.429372,54769570.628307,0.0,0.052345
40,44,98178.753543,1821246.456577,0.0,0.0
