node1,node2,free_bw,used_bw,delay,pkloss
1,3,100000.0,0.0,0.79143,0.0
1,4,100000.0,0.0,0.0,0.0
1,5,100000.0,0.0,0.0,0.0
1,6,100000.0,0.0,8.515,0.0
1,8,100000.0,0.0,0.0,0.0
1,9,100000.0,0.0,10.138273,0.0
1,13,100000.0,0.0,1.772881,0.0
1,14,100000.0,0.0,0.619769,0.0
1,17,100000.0,0.0,3.414512,0.0
1,21,100000.0,0.0,3.546,0.0
1,22,100000.0,0.0,2.425551,0.0
1,24,100000.0,0.0,1.460791,0.0
1,26,100000.0,0.0,15.827894,0.0
1,27,100000.0,0.0,22.85552,0.0
1,28,100000.0,0.0,6.41644,0.0
1,30,100000.0,0.0,5.40638,0.0
1,32,100000.0,0.0,0.0,0.0
1,39,100000.0,0.0,13.957977,0.0
1,41,100000.0,0.0,2.108932,0.0
1,45,100000.0,0.0,8.992553,0.0
2,3,100000.0,0.0,12.313485,0.0
2,4,100000.0,0.0,0.0,0.0
2,7,100000.0,0.0,11.357546,0.0
2,25,100000.0,0.0,8.950949,0.0
2,28,100000.0,0.0,7.124424,0.0
2,36,100000.0,0.0,13.179541,0.0
2,38,100000.0,0.0,12.410998,0.0
2,46,100000.0,0.0,12.285471,0.0
3,23,100000.0,0.0,0.625134,0.0
4,5,100000.0,0.0,0.0,0.0
4,6,100000.0,0.0,0.0,0.0
4,7,100000.0,0.0,0.0,0.0
4,11,100000.0,0.0,0.0,0.0
4,16,100000.0,0.0,0.0,0.0
4,31,100000.0,0.0,0.0,0.0
5,10,100000.0,0.0,583.98056,0.0
5,12,100000.0,0.0,0.0,0.0
5,15,100000.0,0.0,0.0,0.0
5,16,100000.0,0.0,0.0,0.0
5,20,100000.0,0.0,630.376816,0.0
5,21,100000.0,0.0,0.0,0.0
5,35,100000.0,0.0,0.0,0.0
5,37,100000.0,0.0,0.0,0.0
5,40,100000.0,0.0,118.083,0.0
6,9,100000.0,0.0,17.693043,0.0
6,40,100000.0,0.0,6.462932,0.0
7,8,100000.0,0.0,3.039002,0.0
7,11,100000.0,0.0,0.055552,0.0
7,13,100000.0,0.0,9.888053,0.0
7,20,100000.0,0.0,14.729857,0.0
7,29,100000.0,0.0,11.365414,0.0
7,30,100000.0,0.0,3.970027,0.0
7,32,100000.0,0.0,0.0,0.0
7,35,100000.0,0.0,10.437727,0.0
7,41,100000.0,0.0,3.641605,0.0
7,43,100000.0,0.0,1.074433,0.0
7,45,100000.0,0.0,13.629436,0.0
8,38,100000.0,0.0,0.0,0.0
9,10,100000.0,0.0,0.242472,0.0
10,12,100000.0,0.0,7.91955,0.0
10,14,100000.0,0.0,0.378013,0.0
12,15,100000.0,0.0,0.0,0.0
14,18,100000.0,0.0,0.504375,0.0
14,23,100000.0,0.0,0.476003,0.0
14,27,100000.0,0.0,0.620365,0.0
16,17,100000.0,0.0,3.630161,0.0
16,19,100000.0,0.0,3.305435,0.0
16,22,100000.0,0.0,12.586713,0.0
16,34,100000.0,0.0,13.105154,0.0
16,42,100000.0,0.0,0.0,0.0
16,46,100000.0,0.0,7.830381,0.0
16,48,100000.0,0.0,10.540485,0.0
17,18,100000.0,0.0,0.0,0.0
17,19,100000.0,0.0,0.0,0.0
17,24,100000.0,0.0,3.357053,0.0
17,31,100000.0,0.0,2.222419,0.0
17,44,100000.0,0.0,3.0936,0.0
19,42,100000.0,0.0,0.0,0.0
20,25,100000.0,0.0,3.851891,0.0
20,33,100000.0,0.0,10.156393,0.0
21,33,100000.0,0.0,3.071904,0.0
22,26,100000.0,0.0,2.957463,0.0
22,36,100000.0,0.0,11.679053,0.0
23,29,100000.0,0.0,0.383139,0.0
23,47,100000.0,0.0,0.904441,0.0
24,48,100000.0,0.0,0.570059,0.0
26,37,100000.0,0.0,12.400508,0.0
33,34,100000.0,0.0,8.656502,0.0
33,43,100000.0,0.0,0.462532,0.0
34,39,100000.0,0.0,17.529607,0.0
35,47,100000.0,0.0,7.620096,0.0
40,44,100000.0,0.0,15.755057,0.0
