node1,node2,free_bw,used_bw,delay,pkloss
1,3,15171.450902,84828549.098395,4.804969,0.141745
1,4,85513.51719,14486482.809693,0.894904,0.056723
1,5,68935.794172,31064205.828443,11.613369,1.0181
1,6,84541.947777,15458052.222738,0.645876,0.0
1,8,81656.659017,18343340.982553,4.524469,0.073331
1,9,89145.688762,10854311.237545,3.857851,0.0
1,13,89027.247815,10972752.18471,0.59104,0.04498
1,14,86187.664135,13812335.864726,0.37396,0.002308
1,17,78590.22445,21409775.549806,26.959538,0.0
1,21,90910.117043,9089882.95678,1.326323,0.0
1,22,93106.22445,6893775.549806,0.939846,0.0
1,24,89732.34345,10267656.549734,1.027465,0.287797
1,26,96722.032216,3277967.784403,0.763893,1.015486
1,27,95790.051647,4209948.352522,13.503909,0.0
1,28,93612.752777,6387247.223231,0.0,0.0
1,30,96547.407949,3452592.051438,0.0,0.633276
1,32,94637.358995,5362641.005491,0.0,0.083003
1,39,97048.482395,2951517.605285,0.0,1.489209
1,41,99999.961189,38.811401,0.0,0.0
1,45,85389.516814,14610483.18597,8.389473,0.0
2,3,71251.997686,28748002.313693,0.0,0.0
2,4,82952.148729,17047851.271418,0.0,0.005013
2,7,87181.793857,12818206.142785,0.0,0.233335
2,25,97677.515588,2322484.411612,0.0,0.0
2,28,95639.549564,4360450.435541,0.0,0.0
2,36,97595.682274,2404317.725778,0.0,0.0
2,38,99999.922455,77.544945,0.0,0.0
2,46,85956.536649,14043463.350728,0.0,0.015818
3,23,88474.123494,11525876.506452,2.154112,36.602781
4,5,91539.532067,8460467.932989,14.066935,0.004237
4,6,99048.863787,951136.213178,1.663446,0.0
4,7,99594.034939,405965.061151,0.517011,0.519751
4,11,94364.650197,5635349.803047,0.915527,0.023981
4,16,99854.119929,145880.07126,11.880517,0.0
4,31,91173.216652,8826783.347845,16.443372,0.0
5,10,97271.198182,2728801.81826,4.395604,0.011792
5,12,98565.531498,1434468.501962,14.878511,0.0
5,15,88004.519233,11995480.766724,17.66789,0.02176
5,16,99999.922355,77.644775,1.276493,0.0
5,20,95946.884297,4053115.703306,11.704564,0.0
5,21,99999.961152,38.84754,13.297439,0.0
5,35,99999.922321,77.679345,0.114679,0.0
5,37,96643.719009,3356280.990649,0.0,0.0
5,40,96694.905177,3305094.822885,4.062533,0.0
6,9,99695.420922,304579.077695,6.513953,0.0
6,40,98461.981163,1538018.837273,0.0,0.0
7,8,99999.961261,38.739485,0.0,0.0
7,11,98894.374418,1105625.581637,0.358105,0.0
7,13,97456.182897,2543817.103155,0.644565,0.0
7,20,98457.833939,1542166.060762,0.639915,0.0
7,29,92159.619355,7840380.645351,0.0,0.319794
7,30,98694.929708,1305070.292078,0.0,0.0
7,32,99999.922292,77.707725,0.0,0.0
7,35,99026.053927,973946.07275,0.0,0.0
7,41,99852.596887,147403.113239,0.0,0.0
7,43,93519.62031,6480379.689521,0.0,0.0
7,45,89526.220949,10473779.051161,0.0,0.0
8,38,93975.675268,6024324.732337,0.0,0.0
9,10,99355.584482,644415.517953,6.864905,0.0
10,12,99999.96116,38.839683,11.980534,0.0
10,14,98853.148302,1146851.697593,1.698494,0.0
12,15,99999.922543,77.457202,492.522836,0.0
14,18,96920.032439,3079967.560636,0.552535,0.421348
14,23,96543.555864,3456444.135526,10.243416,49.29287
14,27,99999.961165,38.834964,8.930922,0.0
16,17,96062.39291,3937607.089899,0.722528,0.0
16,19,97860.137728,2139862.272135,14.392018,0.068918
16,22,99903.57384,96426.159991,20.964384,0.0
16,34,99999.922286,77.713977,2.544999,0.0
16,42,98122.841861,1877158.139061,0.0,0.0
16,46,90370.188074,9629811.925772,12.84802,0.13995
16,48,99999.922349,77.651056,8.123994,0.0
17,18,90934.264418,9065735.582334,22.366524,0.0
17,19,95241.79591,4758204.089929,7.244468,0.0
17,24,99999.961148,38.852286,0.373006,0.0
17,31,98608.634868,1391365.132139,0.0,0.0
17,44,93199.595006,6800404.993896,0.0,0.0
19,42,99999.961137,38.863251,0.0,0.0
20,25,98567.671887,1432328.112798,0.645518,0.0
20,33,99999.961135,38.864824,0.462532,0.0
21,33,93880.705912,6119294.087608,5.447984,0.0
22,26,99652.826739,347173.260811,0.537276,0.107296
22,36,95246.593297,4753406.703461,0.0,0.105485
23,29,99304.925883,695074.116769,6.436467,40.0
23,47,99999.921984,78.015541,15.196204,2.083333
24,48,95179.949267,4820050.73275,9.374022,0.0
26,37,98356.168688,1643831.312401,7.41303,0.0
33,34,99999.922248,77.751693,5.882978,0.0
33,43,99999.961165,38.834968,10.989547,0.0
34,39,99417.653931,582346.0691,0.0,0.0
35,47,99025.817714,974182.285768,0.0,0.0
40,44,99099.034589,900965.411407,0.0,0.0
