node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.9216,78.400226,0.707984,0.0
1,4,99999.9608,39.200113,3.48413,0.0
1,5,99999.960811,39.188839,2.284527,0.0
1,6,99999.921622,78.377679,10.283589,0.0
1,8,99999.9608,39.200135,0.950575,0.0
1,9,99999.960813,39.18723,10.423541,0.0
1,13,99999.960798,39.201724,0.0,0.0
1,14,99999.96093,39.070449,0.0,0.0
1,17,99999.960813,39.18725,13.773441,0.0
1,21,99999.960814,39.18564,0.0,0.0
1,22,99999.960801,39.198502,0.0,0.0
1,24,99999.960797,39.203358,10.657549,0.0
1,26,99999.960798,39.201746,0.0,0.0
1,27,99999.921626,78.37446,13.844967,0.0
1,28,99999.960795,39.204948,0.0,0.0
1,30,99999.960813,39.18723,0.0,0.0
1,32,99999.960795,39.204948,0.0,0.0
1,39,99999.9608,39.200092,4.464626,0.0
1,41,99999.960928,39.072039,0.0,0.0
1,45,99999.9608,39.200135,3.399014,0.0
2,3,99999.92136,78.640187,6.525636,0.0
2,4,99999.92136,78.640187,1.167536,0.0
2,7,99999.921616,78.38404,1.372218,0.0
2,25,99999.921386,78.614421,18.169045,0.0
2,28,99999.92135,78.649858,0.0,0.0
2,36,99999.921392,78.607985,11.439681,0.0
2,38,99999.921353,78.646633,0.0,0.0
2,46,99999.92135,78.649858,29.080033,0.0
3,23,99999.96068,39.320093,0.0,0.0
4,5,99999.96068,39.320093,20.314455,0.0
4,6,99999.92136,78.640187,6.723642,0.0
4,7,99999.921593,78.406587,11.437535,0.0
4,11,99999.92136,78.640187,14.158964,0.0
4,16,99999.921373,78.627314,12.133002,0.0
4,31,99999.921328,78.672404,11.747003,0.0
5,10,99999.960693,39.30721,11.295319,0.0
5,12,99999.960811,39.18882,16.735911,0.0
5,15,99999.960683,39.316873,7.320523,0.0
5,16,99999.960698,39.302384,13.35454,0.0
5,20,99999.96068,39.320095,28.173566,0.0
5,21,99999.960693,39.30721,4.126906,0.0
5,35,99999.960691,39.30882,0.0,0.0
5,37,99999.960691,39.30882,1.835465,0.0
5,40,99999.960675,39.324929,0.0,0.0
6,9,99999.960693,39.30721,7.214069,0.0
6,40,99999.92135,78.649858,9.59456,0.0
7,8,99999.92159,78.40981,1.950145,0.0
7,11,99999.921616,78.38404,5.181551,0.0
7,13,99999.92159,78.40981,7.931113,0.0
7,20,99999.92159,78.40981,569.837689,0.0
7,29,99999.9216,78.400142,0.0,0.0
7,30,99999.921619,78.380821,3.834486,0.0
7,32,99999.960792,39.208129,0.0,0.0
7,35,99999.960808,39.19202,7.382512,0.0
7,41,99999.92185,78.15044,9.348154,0.0
7,43,99999.92185,78.15044,31.172156,0.0
7,45,99999.960793,39.206517,0.0,0.0
8,38,99999.921353,78.646633,0.0,0.0
9,10,99999.960694,39.305601,2.18904,0.0
10,12,99999.960811,39.18882,13.357878,0.0
10,14,99999.921622,78.37764,0.0,0.0
12,15,99999.9608,39.200092,17.601013,0.0
14,18,99999.921853,78.147259,0.0,0.0
14,23,99999.96081,39.190429,2.737045,0.0
14,27,99999.921622,78.37764,0.0,0.0
16,17,99999.921392,78.607985,7.443547,0.0
16,19,99999.921398,78.601549,5.64754,0.0
16,22,99999.921373,78.627309,9.498477,0.0
16,34,99999.921363,78.636985,4.869461,0.0
16,42,99999.921311,78.688628,4.318953,0.0
16,46,99999.92136,78.640203,6.750107,0.0
16,48,99999.960702,39.297556,2.948999,0.0
17,18,99999.921619,78.380859,0.0,0.0
17,19,99999.921386,78.614421,0.0,0.0
17,24,99999.92135,78.649858,6.686449,0.0
17,31,99999.92135,78.649858,14.624357,0.0
17,44,99999.921357,78.64341,1.37651,0.0
19,42,99999.921308,78.691832,0.0,0.0
20,25,99999.92136,78.640191,0.0,0.0
20,33,99999.921357,78.64341,672.225714,0.0
21,33,99999.921382,78.61764,0.0,0.0
22,26,99999.921334,78.665958,0.0,0.0
22,36,99999.921373,78.627309,2.856851,0.0
23,29,99999.960683,39.316871,0.0,0.0
23,47,99999.960691,39.30882,0.0,0.0
24,48,99999.960682,39.318493,0.0,0.0
26,37,99999.960677,39.323317,0.0,0.0
33,34,99999.92135,78.649858,0.0,0.0
33,43,99999.921616,78.38404,2.467632,0.0
34,39,99999.960665,39.334591,7.637143,0.0
35,47,99999.960691,39.30882,21.37351,0.0
40,44,99999.921324,78.675627,0.0,0.0
