node1,node2,free_bw,used_bw,delay,pkloss
1,3,94405.693124,5594306.876309,15.059471,0.0
1,4,99477.076538,522923.461569,10.742426,0.001849
1,5,98034.290923,1965709.076961,13.319612,0.0
1,6,91452.388013,8547611.986949,5.440474,0.0
1,8,86364.851818,13635148.182338,5.954027,0.021278
1,9,97811.072268,2188927.731723,13.174534,0.0
1,13,91776.358656,8223641.343806,1.026988,0.0
1,14,90177.281048,9822718.952462,0.899553,0.0
1,17,92469.873459,7530126.54134,8.474588,0.0
1,21,89130.783996,10869216.003626,1.363993,0.0
1,22,85520.299203,14479700.796765,0.731111,0.0
1,24,98010.503529,1989496.471024,1.411557,0.0
1,26,82223.906419,17776093.581064,0.0,0.0
1,27,88422.672789,11577327.211224,23.425698,0.0
1,28,99999.922562,77.438092,1.23024,0.0
1,30,96681.361909,3318638.091183,1.50156,0.0
1,32,84938.791599,15061208.400663,10.599971,0.032509
1,39,64677.547969,35322452.030965,9.638071,0.076665
1,41,97618.171861,2381828.138801,0.0,0.008816
1,45,94082.822808,5917177.191709,18.164635,0.0
2,3,91273.998268,8726001.731927,18.140078,0.071453
2,4,89932.290796,10067709.204431,22.360921,0.001325
2,7,96679.752046,3320247.954384,11.026144,0.0
2,25,93541.832231,6458167.769286,27.247071,0.0
2,28,89040.141725,10959858.275484,24.500132,0.0
2,36,81123.183042,18876816.95823,0.0,0.044571
2,38,76385.602298,23614397.70214,21.139026,0.0
2,46,91111.724192,8888275.808243,25.936961,0.0
3,23,85697.195175,14302804.824992,0.0,0.040155
4,5,86779.375874,13220624.12561,0.726461,0.001177
4,6,96334.060067,3665939.9326,9.012341,0.0
4,7,96308.101063,3691898.937488,7.045984,0.0
4,11,94196.764744,5803235.256177,19.095302,0.0
4,16,97181.326622,2818673.378451,14.005899,0.000713
4,31,93357.25573,6642744.270488,664.694428,0.0
5,10,92347.352784,7652647.216329,0.0,0.002232
5,12,93938.37765,6061622.350407,35.723567,0.000551
5,15,91885.812865,8114187.135014,3.075123,0.0
5,16,75116.603215,24883396.784607,21.777987,0.020186
5,20,97380.704927,2619295.072698,1.135945,0.000349
5,21,83019.927953,16980072.046591,2.465487,0.060868
5,35,97866.560248,2133439.752208,9.121656,0.021809
5,37,51671.385149,48328614.850591,15.316486,0.0
5,40,89903.016437,10096983.562888,0.0,0.034314
6,9,99999.104827,895.172706,7.637024,0.0
6,40,97304.095432,2695904.567834,1.138926,0.0
7,8,92686.772584,7313227.415614,12.055993,0.000725
7,11,99038.177721,961822.278964,9.426117,0.0
7,13,98735.350483,1264649.516861,21.506667,0.0
7,20,97459.985065,2540014.935302,9.398103,0.0
7,29,96355.114172,3644885.827673,17.091036,0.0
7,30,94716.542163,5283457.837486,11.803627,0.0
7,32,93121.014024,6878985.976474,0.0,0.0
7,35,92776.355066,7223644.933825,0.0,0.026208
7,41,97849.279637,2150720.363141,9.638548,0.014762
7,43,82474.495109,17525504.891135,16.061068,0.0
7,45,96624.431883,3375568.116848,0.0,0.0
8,38,77592.27865,22407721.350449,25.107026,0.002071
9,10,96403.281575,3596718.424509,0.0,0.0
10,12,99999.92254,77.459969,0.0,0.0
10,14,99924.938259,75061.740613,12.053013,0.0
12,15,99999.922537,77.463092,7.128358,0.0
14,18,99628.573732,371426.267655,18.3357,0.0
14,23,98798.39803,1201601.969799,1.099706,0.004846
14,27,98108.413802,1891586.197991,17.033577,0.005073
16,17,90104.902336,9895097.66408,27.441502,0.0
16,19,93204.455297,6795544.70345,2.103448,0.047123
16,22,83829.299472,16170700.528441,7.348537,0.015246
16,34,42170.486142,57829513.858206,0.0,0.031865
16,42,95034.336782,4965663.2184,13.174891,0.0
16,46,85246.169098,14753830.902308,6.820917,0.000963
16,48,90073.033975,9926966.024999,0.0,0.0
17,18,93168.088519,6831911.480861,12.466669,0.0
17,19,98593.50803,1406491.970417,14.495015,0.0
17,24,98149.933034,1850066.966325,21.761537,0.0
17,31,91949.162054,8050837.945573,10.933995,0.0
17,44,95366.090718,4633909.28171,12.280583,0.0
19,42,98600.059664,1399940.335851,0.92423,0.0
20,25,89051.316613,10948683.387474,17.787457,0.010596
20,33,89640.425,10359575.000156,0.0,0.005789
21,33,76836.77874,23163221.260481,0.0,0.0
22,26,99999.145023,854.976631,19.403458,0.0
22,36,69810.516815,30189483.184846,0.0,0.016309
23,29,95193.97511,4806024.889849,1.491666,0.065474
23,47,96186.034556,3813965.444283,13.568521,0.0
24,48,94687.92558,5312074.419818,36.351085,0.0
26,37,82300.555894,17699444.106288,0.0,0.0
33,34,70419.110758,29580889.241705,0.0,0.057022
33,43,85496.379567,14503620.433452,0.0,0.197548
34,39,73824.225128,26175774.871608,0.0,0.0
35,47,94298.62013,5701379.870054,0.0,0.0
40,44,94343.819824,5656180.176228,0.0,0.0
