node1,node2,free_bw,used_bw,delay,pkloss
1,3,95927.000882,4072999.118236,6.851196,0.0
1,4,98084.280425,1915719.57522,5.870938,0.0
1,5,73099.961792,26900038.208129,5.416512,2.232059
1,6,73037.336455,26962663.544814,1.122594,0.006743
1,8,61625.038178,38374961.821709,0.79453,0.104689
1,9,80380.357667,19619642.333043,3.872871,0.365674
1,13,95957.167635,4042832.365145,1.471996,3.067112
1,14,85439.629814,14560370.186014,5.571008,0.0
1,17,93300.778219,6699221.781362,1.356483,0.0
1,21,94348.129324,5651870.676097,0.899434,0.0
1,22,93871.937788,6128062.211759,1.09601,0.0
1,24,93927.338628,6072661.372341,0.0,0.017596
1,26,99167.945535,832054.464572,1.088023,0.002189
1,27,99104.901123,895098.877051,12.745619,0.0
1,28,88789.075703,11210924.296803,1.124024,0.0
1,30,99144.487835,855512.165294,0.835061,0.0
1,32,96082.00038,3917999.619786,7.430077,0.0
1,39,90862.449905,9137550.095066,0.0,0.0
1,41,96103.476983,3896523.016811,0.0,0.036792
1,45,96392.377928,3607622.07158,1.955509,0.0
2,3,84920.317014,15079682.985869,1.195192,0.0
2,4,84621.36718,15378632.819944,1.391649,0.0
2,7,95979.605275,4020394.725028,0.737071,0.267176
2,25,99889.447859,110552.141226,0.628114,0.0
2,28,99947.300817,52699.182733,1.583457,0.0
2,36,94862.17343,5137826.570122,0.0,0.0
2,38,92988.727477,7011272.523065,0.0,0.0
2,46,96158.847273,3841152.727416,0.0,0.000862
3,23,96650.762531,3349237.469188,6.93047,0.0
4,5,92280.730433,7719269.567379,18.183947,0.943853
4,6,55390.734175,44609265.824547,1.205802,0.044595
4,7,78804.561149,21195438.85053,0.80955,0.012923
4,11,98372.854848,1627145.152485,0.925422,0.0
4,16,73969.442521,26030557.478603,10.202527,0.086165
4,31,91038.447914,8961552.085812,13.559103,0.0
5,10,91227.580841,8772419.158509,15.017629,47.508355
5,12,97206.061536,2793938.464023,0.722408,5.756515
5,15,92550.203486,7449796.513524,14.716506,0.567785
5,16,84154.400121,15845599.879025,2.77698,9.305313
5,20,95889.790851,4110209.148658,3.109097,30.689655
5,21,96799.19178,3200808.220363,8.808851,16.666667
5,35,98240.861464,1759138.535542,0.0,29.317181
5,37,93761.370138,6238629.862051,0.0,8.333333
5,40,80461.580593,19538419.407138,6.995559,22.223872
6,9,89268.160391,10731839.609428,0.0,0.071008
6,40,85028.220309,14971779.691123,0.0,0.002395
7,8,78406.464383,21593535.617071,0.510693,0.730918
7,11,98921.109408,1078890.592461,15.276074,2.261712
7,13,96614.3866,3385613.399505,0.788569,14.960965
7,20,87248.974998,12751025.001718,1.147985,1.505705
7,29,90940.468151,9059531.849301,11.664152,0.0
7,30,99805.769541,194230.458639,0.390053,0.0
7,32,98896.029508,1103970.491911,14.04953,0.0
7,35,93735.347557,6264652.442541,0.0,0.393577
7,41,97148.628947,2851371.053053,0.0,0.0
7,43,94225.475236,5774524.763584,0.855923,0.0
7,45,99050.015538,949984.462036,4.217029,0.052493
8,38,90818.481715,9181518.285198,0.0,0.0
9,10,77520.667622,22479332.377748,12.590408,0.375434
10,12,93609.489736,6390510.263775,17.160296,0.009282
10,14,87112.829438,12887170.561534,0.0,0.0
12,15,97205.214437,2794785.562875,11.119485,0.0
14,18,90845.045143,9154954.857027,0.0,0.0
14,23,88593.859921,11406140.079262,18.454552,0.147141
14,27,99999.961684,38.316304,0.0,0.0
16,17,99951.557761,48442.238791,1.816392,0.0
16,19,95994.977005,4005022.99475,122.764945,0.0
16,22,95894.323932,4105676.068087,13.419867,0.201992
16,34,95601.568978,4398431.021887,0.0,23.154891
16,42,89415.912635,10584087.365273,0.0,0.0
16,46,92752.539275,7247460.725279,4.211783,0.0
16,48,91463.839883,8536160.116658,11.335373,0.0
17,18,99314.675946,685324.054299,0.796556,0.0
17,19,96378.935618,3621064.382292,0.0,0.0
17,24,99999.961665,38.334664,0.0,0.0
17,31,99999.961667,38.333122,1.283646,0.0
17,44,98997.515984,1002484.01595,0.0,0.0
19,42,99999.923679,76.320706,583.076477,0.0
20,25,99727.215232,272784.767573,0.442505,0.116009
20,33,94507.959425,5492040.57529,1.000524,0.923886
21,33,99242.768229,757231.770599,0.685453,0.003229
22,26,99999.923021,76.978603,0.658989,0.0
22,36,96931.387541,3068612.458909,0.0,0.286823
23,29,96386.626536,3613373.463602,10.071397,0.035467
23,47,95808.752647,4191247.35335,28.328538,0.0
24,48,98698.982896,1301017.104013,0.312448,0.0
26,37,99675.181953,324818.047163,3.335357,0.0
33,34,98968.0907,1031909.300169,0.0,26.047904
33,43,96751.467142,3248532.858078,0.78547,0.0
34,39,97128.931455,2871068.545074,0.0,5.89534
35,47,94964.944948,5035055.052153,0.0,0.120426
40,44,95913.869375,4086130.624525,0.0,0.0
