node1,node2,free_bw,used_bw,delay,pkloss
1,3,91291.664645,8708335.354716,1.984,0.021928
1,4,99582.273754,417726.246278,0.683665,0.0
1,5,86386.045719,13613954.280517,5.447626,0.010836
1,6,93525.704921,6474295.078945,4.981041,0.0
1,8,89901.535881,10098464.119152,26.845098,0.009093
1,9,99999.922518,77.481842,14.921546,0.0
1,13,93971.671451,6028328.5492,6.631136,0.0
1,14,66738.555156,33261444.844093,0.599623,0.018542
1,17,65901.55932,34098440.68001,1.241684,0.06834
1,21,91723.015736,8276984.263772,18.626571,0.713878
1,22,96535.215634,3464784.366111,9.901524,0.0
1,24,99465.578872,534421.127734,10.444641,0.042075
1,26,95567.986932,4432013.068417,2.624512,0.059317
1,27,92578.026959,7421973.040601,1.553655,0.033371
1,28,92733.337522,7266662.478415,18.805265,0.0
1,30,98069.068423,1930931.576824,1.605272,0.0
1,32,94341.023126,5658976.873923,0.0,0.017369
1,39,90709.122488,9290877.512471,0.0,0.023512
1,41,99619.991093,380008.90737,0.0,0.0
1,45,95282.800863,4717199.13703,0.0,0.0
2,3,97406.000859,2593999.140584,5.997181,0.0
2,4,96096.157747,3903842.25262,8.700609,0.0
2,7,99999.922565,77.434967,3.176212,0.0
2,25,97486.025316,2513974.683719,7.245064,0.0
2,28,99999.109527,890.47267,9.13918,0.0
2,36,99999.922553,77.447462,2.801061,0.0
2,38,92138.108543,7861891.456882,0.0,0.0
2,46,89796.237954,10203762.046162,0.0,0.204111
3,23,99086.037637,913962.362822,0.0,0.0
4,5,92922.635849,7077364.150673,0.443459,0.0
4,6,95734.240716,4265759.284044,0.802875,0.0
4,7,95132.881145,4867118.854809,2.085567,0.002902
4,11,91733.633526,8266366.474259,19.306898,0.0
4,16,91367.322257,8632677.742565,0.933051,0.0
4,31,92395.618914,7604381.086018,0.187516,0.00753
5,10,92682.727598,7317272.402078,9.968996,0.0
5,12,95367.132453,4632867.5467,1.610518,0.0
5,15,46675.166142,53324833.85843,1.270533,0.038394
5,16,54970.374084,45029625.915721,5.154014,0.040458
5,20,72937.181474,27062818.526006,17.00449,0.825537
5,21,95455.543121,4544456.878973,16.230106,0.0
5,35,98459.87586,1540124.139906,0.0,0.0
5,37,95931.348793,4068651.206946,0.0,0.0
5,40,98140.142617,1859857.383242,0.0,0.0
6,9,99999.105875,894.125242,8.093715,0.0
6,40,97878.495826,2121504.174185,0.0,0.0
7,8,98191.363627,1808636.372939,5.504966,0.0
7,11,99999.922531,77.469336,12.004614,0.0
7,13,87989.934282,12010065.717628,10.616541,0.004003
7,20,95647.292399,4352707.600595,14.306664,0.388202
7,29,99997.36975,2630.250058,4.003525,1.019398
7,30,99364.697532,635302.46827,1.515627,0.0
7,32,99201.16445,798835.550228,0.0,0.0
7,35,93723.837923,6276162.076706,0.0,0.027596
7,41,99486.929542,513070.457759,0.0,0.0
7,43,96588.163724,3411836.275987,0.303626,0.0
7,45,99999.922531,77.469336,0.0,0.0
8,38,97501.519263,2498480.736953,10.036945,0.0
9,10,95347.343343,4652656.657274,9.432554,0.0
10,12,99998.853822,1146.17833,19.930959,0.0
10,14,93920.547824,6079452.175779,8.978724,0.0
12,15,98532.353329,1467646.671022,6.052375,0.0
14,18,57337.55405,42662445.950306,5.824089,0.00228
14,23,93528.265794,6471734.206035,0.079632,0.002141
14,27,98974.442202,1025557.798165,0.611067,0.0
16,17,55154.482892,44845517.107812,1.73068,0.027721
16,19,82597.964697,17402035.302879,1.409173,0.0
16,22,84494.899247,15505100.753333,27.656078,0.03551
16,34,95075.687855,4924312.145341,0.0,0.053383
16,42,93130.838546,6869161.453725,1.245022,0.0
16,46,83227.176517,16772823.483454,3.387094,0.010532
16,48,96142.914201,3857085.799341,0.0,0.0
17,18,37963.441771,62036558.228867,23.359537,0.087002
17,19,75527.871023,24472128.976863,540.548086,0.149206
17,24,95113.09659,4886903.410267,13.487577,0.901804
17,31,88641.528558,11358471.442303,1.045585,0.00365
17,44,89221.947807,10778052.192678,0.0,0.049751
19,42,99401.251556,598748.444328,5.649447,0.0
20,25,96943.914243,3056085.756862,10.864496,0.0
20,33,97463.675577,2536324.423122,0.0,0.0
21,33,98089.470277,1910529.723437,0.0,0.0
22,26,99999.113495,886.504779,3.284454,0.0
22,36,97477.848706,2522151.293818,0.0,0.0
23,29,97352.400844,2647599.156441,9.483457,0.0
23,47,98740.595127,1259404.873326,0.0,0.005271
24,48,98419.57653,1580423.470289,6.120563,0.0
26,37,95834.126914,4165873.086076,1.790047,0.0
33,34,95076.794857,4923205.142951,0.0,0.107466
33,43,97769.663023,2230336.977475,0.0,0.0
34,39,98418.051211,1581948.789308,0.0,0.0
35,47,92566.992472,7433007.527843,0.0,0.127443
40,44,97806.103338,2193896.661638,0.0,0.0
