node1,node2,free_bw,used_bw,delay,pkloss
1,3,100000.0,0.0,0.0,0.0
1,4,100000.0,0.0,38.195491,0.0
1,5,100000.0,0.0,15.744925,0.0
1,6,100000.0,0.0,11.096001,0.0
1,8,100000.0,0.0,0.437975,0.0
1,9,100000.0,0.0,7.330298,0.0
1,13,100000.0,0.0,1.639485,0.0
1,14,100000.0,0.0,0.599384,0.0
1,17,100000.0,0.0,12.269497,0.0
1,21,100000.0,0.0,1.252174,0.0
1,22,100000.0,0.0,1.989007,0.0
1,24,100000.0,0.0,0.793815,0.0
1,26,100000.0,0.0,10.069489,0.0
1,27,100000.0,0.0,22.433519,0.0
1,28,100000.0,0.0,5.851984,0.0
1,30,100000.0,0.0,4.249811,0.0
1,32,100000.0,0.0,0.941515,0.0
1,39,100000.0,0.0,14.632463,0.0
1,41,100000.0,0.0,1.634479,0.0
1,45,100000.0,0.0,7.571101,0.0
2,3,100000.0,0.0,9.675384,0.0
2,4,100000.0,0.0,12.423515,0.0
2,7,100000.0,0.0,11.515498,0.0
2,25,100000.0,0.0,8.371949,0.0
2,28,100000.0,0.0,6.743908,0.0
2,36,100000.0,0.0,7.72047,0.0
2,38,100000.0,0.0,11.642575,0.0
2,46,100000.0,0.0,6.636977,0.0
3,23,100000.0,0.0,0.0,0.0
4,5,100000.0,0.0,8.695483,0.0
4,6,100000.0,0.0,11.484981,0.0
4,7,100000.0,0.0,6.188035,0.0
4,11,100000.0,0.0,1.298547,0.0
4,16,100000.0,0.0,10.746598,0.0
4,31,100000.0,0.0,0.0,0.0
5,10,100000.0,0.0,610.778093,0.0
5,12,100000.0,0.0,2.913594,0.0
5,15,100000.0,0.0,0.0,0.0
5,16,100000.0,0.0,0.0,0.0
5,20,100000.0,0.0,657.235503,0.0
5,21,100000.0,0.0,0.0,0.0
5,35,100000.0,0.0,13.782024,0.0
5,37,100000.0,0.0,4.396558,0.0
5,40,100000.0,0.0,144.781947,0.0
6,9,100000.0,0.0,17.771006,0.0
6,40,100000.0,0.0,9.081841,0.0
7,8,100000.0,0.0,6.718993,0.0
7,11,100000.0,0.0,0.438571,0.0
7,13,100000.0,0.0,10.033607,0.0
7,20,100000.0,0.0,14.901519,0.0
7,29,100000.0,0.0,11.600375,0.0
7,30,100000.0,0.0,3.092408,0.0
7,32,100000.0,0.0,0.662923,0.0
7,35,100000.0,0.0,11.78062,0.0
7,41,100000.0,0.0,3.446102,0.0
7,43,100000.0,0.0,1.217484,0.0
7,45,100000.0,0.0,12.486935,0.0
8,38,100000.0,0.0,0.0,0.0
9,10,100000.0,0.0,0.0,0.0
10,12,100000.0,0.0,11.175513,0.0
10,14,100000.0,0.0,0.494123,0.0
12,15,100000.0,0.0,1.634359,0.0
14,18,100000.0,0.0,1.251459,0.0
14,23,100000.0,0.0,0.658512,0.0
14,27,100000.0,0.0,0.482917,0.0
16,17,100000.0,0.0,4.635096,0.0
16,19,100000.0,0.0,0.0,0.0
16,22,100000.0,0.0,4.300117,0.0
16,34,100000.0,0.0,5.197167,0.0
16,42,100000.0,0.0,0.0,0.0
16,46,100000.0,0.0,0.0,0.0
16,48,100000.0,0.0,0.0,0.0
17,18,100000.0,0.0,0.603437,0.0
17,19,100000.0,0.0,0.599623,0.0
17,24,100000.0,0.0,11.849999,0.0
17,31,100000.0,0.0,4.515529,0.0
17,44,100000.0,0.0,12.037516,0.0
19,42,100000.0,0.0,3.887057,0.0
20,25,100000.0,0.0,3.2866,0.0
20,33,100000.0,0.0,10.19001,0.0
21,33,100000.0,0.0,0.918984,0.0
22,26,100000.0,0.0,0.0,0.0
22,36,100000.0,0.0,5.904436,0.0
23,29,100000.0,0.0,0.542045,0.0
23,47,100000.0,0.0,0.18847,0.0
24,48,100000.0,0.0,0.0,0.0
26,37,100000.0,0.0,8.410096,0.0
33,34,100000.0,0.0,8.739471,0.0
33,43,100000.0,0.0,0.467539,0.0
34,39,100000.0,0.0,18.451095,0.0
35,47,100000.0,0.0,8.070111,0.0
40,44,100000.0,0.0,15.576959,0.0
