node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.960144,39.855527,0.0,0.0
1,4,99999.960143,39.857183,0.0,0.0
1,5,99999.960163,39.837332,0.0,0.0
1,6,99999.920325,79.674664,0.0,0.0
1,8,99999.960138,39.862149,0.0,0.0
1,9,99999.920322,79.677972,0.0,0.0
1,13,99999.96014,39.860495,0.0,0.0
1,14,100000.0,0.0,0.0,0.0
1,17,99999.960194,39.805989,0.0,0.0
1,21,99999.960136,39.863806,0.0,0.0
1,22,99999.960146,39.853872,0.0,0.0
1,24,100000.0,0.0,0.0,0.0
1,26,99999.96014,39.860493,0.0,0.0
1,27,99999.920398,79.602083,0.0,0.0
1,28,99999.960149,39.850561,0.0,0.0
1,30,99999.960143,39.857183,0.0,0.0
1,32,100000.0,0.0,0.0,0.0
1,39,99999.920292,79.707743,0.0,0.0
1,41,100000.0,0.0,0.0,0.0
1,45,99999.920282,79.717673,0.0,0.0
2,3,99999.920249,79.750782,0.0,0.0
2,4,99999.920246,79.754094,0.0,0.0
2,7,99999.920272,79.727617,0.0,0.0
2,25,99999.920361,79.638518,0.0,0.0
2,28,99999.920259,79.740851,0.0,0.0
2,36,99999.920352,79.648398,0.0,0.0
2,38,99999.920239,79.760718,0.0,0.0
2,46,99999.920262,79.737542,0.0,0.0
3,23,100000.0,0.0,0.0,0.0
4,5,99999.960149,39.85057,0.0,0.0
4,6,99999.920299,79.701141,0.0,0.0
4,7,99999.920286,79.714366,0.0,0.0
4,11,99999.960151,39.848918,0.0,0.0
4,16,99999.920362,79.638441,0.0,0.0
4,31,99999.920272,79.7276,0.0,0.0
5,10,99999.960148,39.852226,0.0,0.0
5,12,99999.920329,79.671356,0.0,0.0
5,15,99999.920299,79.701135,0.0,0.0
5,16,99999.960201,39.79937,0.0,0.0
5,20,99999.920289,79.711071,0.0,0.0
5,21,99999.920289,79.711078,0.0,0.0
5,35,99999.960202,39.797722,0.0,0.0
5,37,99999.920345,79.65483,0.0,0.0
5,40,99999.920309,79.691208,0.0,0.0
6,9,99999.920339,79.661439,0.0,0.0
6,40,99999.920309,79.691208,0.0,0.0
7,8,99999.920279,79.72099,0.0,0.0
7,11,99999.960166,39.834026,0.0,0.0
7,13,99999.920282,79.717683,0.0,0.0
7,20,99999.920279,79.72099,0.0,0.0
7,29,99999.873817,126.182969,0.0,0.0
7,30,99999.873786,126.214412,0.0,0.0
7,32,99999.960151,39.848907,0.0,0.0
7,35,99999.960197,39.802681,0.0,0.0
7,41,99999.920319,79.681275,0.0,0.0
7,43,99999.873833,126.167255,0.0,0.0
7,45,99999.920289,79.711059,0.0,0.0
8,38,99999.873723,126.277312,0.0,0.0
9,10,99999.960148,39.852226,0.0,0.0
10,12,99999.960144,39.855532,0.0,0.0
10,14,99999.867148,132.851773,0.0,0.0
12,15,99999.873801,126.198698,0.0,0.0
14,18,99999.873843,126.156783,0.0,0.0
14,23,99999.953567,46.432611,0.0,0.0
14,27,99999.913772,86.228425,0.0,0.0
16,17,99999.827679,172.320948,0.0,0.0
16,19,99999.874084,125.916417,0.0,0.0
16,22,99999.873922,126.078496,0.0,0.0
16,34,99999.920371,79.628508,0.0,0.0
16,42,99999.913711,86.289334,0.0,0.0
16,46,99999.873937,126.062775,0.0,0.0
16,48,99999.827679,172.320948,0.0,0.0
17,18,99999.827522,172.478286,0.0,0.0
17,19,99999.867462,132.538106,0.0,0.0
17,24,99999.867297,132.703173,0.0,0.0
17,31,99999.827486,172.514125,0.0,0.0
17,44,99999.827464,172.535643,0.0,0.0
19,42,99999.867264,132.736351,0.0,0.0
20,25,99999.827464,172.535764,0.0,0.0
20,33,99999.82745,172.550034,0.0,0.0
21,33,99999.827443,172.557212,0.0,0.0
22,26,99999.827235,172.764652,0.0,0.0
22,36,99999.827472,172.528469,0.0,0.0
23,29,99999.867308,132.692168,0.0,0.0
23,47,99999.867456,132.543595,0.0,0.0
24,48,99999.867297,132.703173,0.0,0.0
26,37,99999.86717,132.829739,0.0,0.0
33,34,99999.827486,172.514159,0.0,0.0
33,43,99999.867324,132.675627,0.0,0.0
34,39,99999.827264,172.735955,0.0,0.0
35,47,99999.867451,132.549085,0.0,0.0
40,44,99999.827257,172.743129,0.0,0.0
