node1,node2,free_bw,used_bw,delay,pkloss
1,3,100000.0,0.0,0.642776,0.0
1,4,100000.0,0.0,38.350821,0.0
1,5,100000.0,0.0,17.267466,0.0
1,6,100000.0,0.0,11.325002,0.0
1,8,100000.0,0.0,0.39947,0.0
1,9,100000.0,0.0,10.300279,0.0
1,13,100000.0,0.0,1.653433,0.0
1,14,100000.0,0.0,0.605226,0.0
1,17,100000.0,0.0,12.215853,0.0
1,21,100000.0,0.0,3.458977,0.0
1,22,100000.0,0.0,2.303958,0.0
1,24,100000.0,0.0,1.434207,0.0
1,26,100000.0,0.0,15.673399,0.0
1,27,100000.0,0.0,22.706389,0.0
1,28,100000.0,0.0,6.329894,0.0
1,30,100000.0,0.0,5.353808,0.0
1,32,100000.0,0.0,0.571966,0.0
1,39,100000.0,0.0,10.582328,0.0
1,41,100000.0,0.0,0.403404,0.0
1,45,100000.0,0.0,0.18692,0.0
2,3,100000.0,0.0,5.014777,0.0
2,4,100000.0,0.0,5.244851,0.0
2,7,100000.0,0.0,4.272938,0.0
2,25,100000.0,0.0,1.35839,0.0
2,28,100000.0,0.0,0.0,0.0
2,36,100000.0,0.0,0.309944,0.0
2,38,100000.0,0.0,3.956437,0.0
2,46,100000.0,0.0,0.0,0.0
3,23,100000.0,0.0,0.553966,0.0
4,5,100000.0,0.0,10.257483,0.0
4,6,100000.0,0.0,11.75344,0.0
4,7,100000.0,0.0,6.318927,0.0
4,11,100000.0,0.0,1.219869,0.0
4,16,100000.0,0.0,19.092917,0.0
4,31,100000.0,0.0,1.071453,0.0
5,10,100000.0,0.0,612.24556,0.0
5,12,100000.0,0.0,4.347205,0.0
5,15,100000.0,0.0,0.232697,0.0
5,16,100000.0,0.0,8.692145,0.0
5,20,100000.0,0.0,658.561945,0.0
5,21,100000.0,0.0,1.731753,0.0
5,35,100000.0,0.0,7.142663,0.0
5,37,100000.0,0.0,4.154205,0.0
5,40,100000.0,0.0,145.612597,0.0
6,9,100000.0,0.0,20.854115,0.0
6,40,100000.0,0.0,8.618951,0.0
7,8,100000.0,0.0,6.656051,0.0
7,11,100000.0,0.0,0.295997,0.0
7,13,100000.0,0.0,10.023117,0.0
7,20,100000.0,0.0,14.796853,0.0
7,29,100000.0,0.0,11.645913,0.0
7,30,100000.0,0.0,4.171968,0.0
7,32,100000.0,0.0,0.268936,0.0
7,35,100000.0,0.0,3.710151,0.0
7,41,100000.0,0.0,2.19059,0.0
7,43,100000.0,0.0,0.515938,0.0
7,45,100000.0,0.0,5.078316,0.0
8,38,100000.0,0.0,0.0,0.0
9,10,100000.0,0.0,0.485897,0.0
10,12,100000.0,0.0,11.14738,0.0
10,14,100000.0,0.0,0.444889,0.0
12,15,100000.0,0.0,1.179457,0.0
14,18,100000.0,0.0,0.0,0.0
14,23,100000.0,0.0,0.538945,0.0
14,27,100000.0,0.0,0.645757,0.0
16,17,100000.0,0.0,12.772441,0.0
16,19,100000.0,0.0,3.193498,0.0
16,22,100000.0,0.0,12.806058,0.0
16,34,100000.0,0.0,12.678981,0.0
16,42,100000.0,0.0,0.0,0.0
16,46,100000.0,0.0,2.720356,0.0
16,48,100000.0,0.0,7.552862,0.0
17,18,100000.0,0.0,0.0,0.0
17,19,100000.0,0.0,0.078082,0.0
17,24,100000.0,0.0,12.320876,0.0
17,31,100000.0,0.0,11.291385,0.0
17,44,100000.0,0.0,6.628394,0.0
19,42,100000.0,0.0,0.0,0.0
20,25,100000.0,0.0,3.410935,0.0
20,33,100000.0,0.0,6.895304,0.0
21,33,100000.0,0.0,0.0,0.0
22,26,100000.0,0.0,2.87044,0.0
22,36,100000.0,0.0,6.026983,0.0
23,29,100000.0,0.0,0.486612,0.0
23,47,100000.0,0.0,0.0,0.0
24,48,100000.0,0.0,0.0,0.0
26,37,100000.0,0.0,12.249112,0.0
33,34,100000.0,0.0,4.815817,0.0
33,43,100000.0,0.0,0.0,0.0
34,39,100000.0,0.0,13.575912,0.0
35,47,100000.0,0.0,0.0,0.0
40,44,100000.0,0.0,9.645462,0.0
