node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.920477,79.522863,1.251578,0.0
1,4,99999.92048,79.519569,5.475044,0.0
1,5,99999.92048,79.519569,5.829453,0.0
1,6,99999.96024,39.759785,1.638055,0.0
1,8,99999.960237,39.763078,1.499176,0.0
1,9,99999.92048,79.519569,2.544522,0.0
1,13,99999.960237,39.763078,0.0,0.0
1,14,99999.920474,79.526157,0.809669,0.0
1,17,99999.920635,79.365392,2.293229,0.0
1,21,99999.960309,39.690868,0.025034,0.0
1,22,99999.960239,39.761431,0.942707,0.0
1,24,99999.920477,79.522863,0.827432,0.0
1,26,99999.920471,79.529451,0.699639,0.0
1,27,99999.920625,79.375197,4.444242,0.0
1,28,99999.920477,79.522863,0.975847,0.0
1,30,99999.920625,79.375197,462.988973,0.0
1,32,99999.920477,79.522863,1.866579,0.0
1,39,99999.920602,79.398095,7.465005,0.0
1,41,99999.920474,79.526157,1.056552,0.0
1,45,99999.920608,79.39155,8.731604,0.0
2,3,99999.960239,39.761431,0.0,0.0
2,4,99999.96024,39.759785,2.671599,0.0
2,7,99999.960239,39.761431,1.987576,0.0
2,25,99999.920622,79.378467,4.806161,0.0
2,28,99999.960239,39.761431,7.21848,0.0
2,36,99999.960316,39.68433,2.242684,0.0
2,38,99999.960306,39.694139,11.525035,0.0
2,46,99999.960293,39.707234,7.510066,0.0
3,23,99999.920631,79.36866,3.65901,0.0
4,5,99999.920484,79.516276,1.224875,0.0
4,6,99999.960242,39.758138,5.093932,0.0
4,7,99999.92048,79.519569,460.957527,0.0
4,11,99999.960242,39.758138,2.726078,0.0
4,16,99999.920635,79.365366,3.019452,0.0
4,31,99999.920484,79.516276,10.237455,0.0
5,10,99999.920625,79.375173,1.250029,0.0
5,12,99999.920477,79.522863,8.859038,0.0
5,15,99999.96024,39.759785,0.628471,0.0
5,16,99999.920635,79.365366,9.950519,0.0
5,20,99999.96024,39.759785,0.308037,0.0
5,21,99999.960311,39.689222,1.374483,0.0
5,35,99999.920638,79.362098,4.597545,0.0
5,37,99999.920484,79.516276,9.821892,0.0
5,40,99999.960299,39.700675,1.367331,0.0
6,9,99999.960242,39.758138,1.715183,0.0
6,40,99999.960301,39.699028,7.601738,0.0
7,8,99999.960237,39.763078,7.06768,0.0
7,11,99999.96024,39.759785,2.825499,0.0
7,13,99999.960237,39.763078,2.624035,0.0
7,20,99999.960239,39.761431,7.099032,0.0
7,29,99999.960239,39.761431,4.148006,0.0
7,30,99999.960312,39.687599,3.786922,0.0
7,32,99999.920477,79.522863,1.374483,0.0
7,35,99999.920635,79.365392,5.365014,0.0
7,41,99999.920477,79.522863,5.111933,0.0
7,43,99999.920474,79.526157,0.0,0.0
7,45,99999.920608,79.39155,2.567887,0.0
8,38,99999.960304,39.695786,7.300615,0.0
9,10,99999.920625,79.375173,2.44689,0.0
10,12,99999.920622,79.378467,2.450109,0.0
10,14,99999.920618,79.381761,2.417088,0.0
12,15,99999.960239,39.761431,2.559662,0.0
14,18,99999.960237,39.763078,2.733588,0.0
14,23,99999.920631,79.36866,1.324892,0.0
14,27,99999.920622,79.378491,0.0,0.0
16,17,99999.920789,79.211189,7.067561,0.0
16,19,99999.920779,79.220994,4.057646,0.0
16,22,99999.960316,39.68433,2.533078,0.0
16,34,99999.920631,79.36866,0.0,0.0
16,42,99999.920776,79.224264,0.0,0.0
16,46,99999.92074,79.260264,0.827551,0.0
16,48,99999.920786,79.214457,5.731702,0.0
17,18,99999.960316,39.68433,8.261085,0.0
17,19,99999.920779,79.220994,1.72472,0.0
17,24,99999.920635,79.365392,4.92394,0.0
17,31,99999.960317,39.682683,1.446009,0.0
17,44,99999.920759,79.240624,5.822062,0.0
19,42,99999.920769,79.230801,0.0,0.0
20,25,99999.920622,79.378467,5.366087,0.0
20,33,99999.960319,39.681062,0.569463,0.0
21,33,99999.96039,39.610499,3.304482,0.0
22,26,99999.920471,79.529451,11.255503,0.0
22,36,99999.960316,39.68433,0.976086,0.0
23,29,99999.960316,39.68433,0.96488,0.0
23,47,99999.920789,79.211189,6.940126,0.0
24,48,99999.920631,79.36866,9.924412,0.0
26,37,99999.920474,79.526158,1.289845,0.0
33,34,99999.920635,79.365392,15.213013,0.0
33,43,99999.920638,79.362124,0.0,0.0
34,39,99999.920602,79.398095,96.253395,0.0
35,47,99999.920792,79.207921,2.885938,0.0
40,44,99999.960362,39.638301,5.194426,0.0
