node1,node2,free_bw,used_bw,delay,pkloss
1,3,97609.941206,2390058.793773,0.953078,0.003609
1,4,92003.199522,7996800.478,9.859681,0.0
1,5,82827.788144,17172211.855562,12.403131,6.010673
1,6,89129.227179,10870772.820932,10.839462,0.00631
1,8,56255.353807,43744646.193072,13.255596,10.976393
1,9,34609.851082,65390148.917969,11.222482,21.914763
1,13,79864.123734,20135876.265938,10.40709,47.222323
1,14,82866.105783,17133894.217096,6.037116,47.244878
1,17,80147.617857,19852382.14317,1.369715,18.818977
1,21,88423.705344,11576294.65594,5.540729,15.60113
1,22,90038.365591,9961634.40871,17.714024,0.0
1,24,91832.757759,8167242.241104,26.054978,9.68416
1,26,98216.465398,1783534.601967,14.467001,6.589147
1,27,96778.604428,3221395.572137,0.0,8.585859
1,28,89308.360235,10691639.764579,4.196167,0.142196
1,30,89645.523427,10354476.572728,1.89054,15.874233
1,32,98864.054283,1135945.716841,17.429113,0.657895
1,39,88769.636474,11230363.525822,26.54016,11.021505
1,41,98991.99521,1008004.790184,15.111446,0.009675
1,45,97484.676733,2515323.266739,0.0,3.913043
2,3,98124.570757,1875429.242974,0.580549,0.0
2,4,97661.514175,2338485.82486,1.339197,0.015115
2,7,89260.463273,10739536.727107,2.697945,0.232499
2,25,99999.961357,38.642676,0.0,0.0
2,28,98567.646575,1432353.425382,0.0,0.0
2,36,97113.521153,2886478.846592,0.0,0.0
2,38,95211.381462,4788618.538178,0.0,0.0
2,46,94586.407487,5413592.512775,0.0,0.0
3,23,95425.656237,4574343.762868,0.0,0.0
4,5,91208.996551,8791003.449129,13.805032,12.807938
4,6,87903.136762,12096863.238021,1.336932,0.126057
4,7,94234.616085,5765383.915446,0.792503,1.754124
4,11,75149.362854,24850637.146434,18.440127,34.070272
4,16,88310.432319,11689567.681433,0.705481,5.677656
4,31,94451.822759,5548177.24053,0.0,3.308824
5,10,86046.43174,13953568.259981,15.331984,50.072915
5,12,75259.958585,24740041.415254,18.528938,0.0
5,15,95256.263796,4743736.20402,7.697105,0.147423
5,16,91435.69326,8564306.740117,5.742908,0.0
5,20,98382.295843,1617704.157016,17.270684,0.057688
5,21,97010.987678,2989012.32167,22.321701,0.247992
5,35,99193.770942,806229.058108,4.273415,0.0
5,37,95468.339593,4531660.407489,0.0,0.0
5,40,92370.566989,7629433.010881,2.583504,0.0
6,9,98053.838905,1946161.094809,16.172409,0.0
6,40,97903.988194,2096011.8058,0.0,0.0
7,8,77907.026185,22092973.814859,1.30403,0.0
7,11,66626.321482,33373678.51827,0.870824,0.075174
7,13,90698.477759,9301522.240651,12.369871,0.0
7,20,93940.170782,6059829.218276,1.071453,0.0
7,29,90033.414384,9966585.616031,0.0,0.0
7,30,90673.768241,9326231.758541,0.0,0.391937
7,32,96704.772945,3295227.054509,3.682137,0.0
7,35,96037.233082,3962766.91816,0.0,0.0
7,41,99606.856683,393143.317478,0.0,0.0
7,43,92613.286358,7386713.642214,0.0,0.006522
7,45,97512.715485,2487284.515218,0.0,0.0
8,38,85642.907548,14357092.451897,0.0,0.0
9,10,76880.690632,23119309.36776,26.494503,5.682333
10,12,81525.269173,18474730.827376,13.724327,36.522077
10,14,82474.57467,17525425.329608,11.219144,17.256944
12,15,92450.689297,7549310.70264,0.0,0.002974
14,18,94920.333005,5079666.995416,0.0,0.0
14,23,86322.946607,13677053.393408,0.0,0.0
14,27,97696.007997,2303992.003495,0.153542,0.0
16,17,96585.568934,3414431.066331,0.687957,0.0
16,19,95266.275378,4733724.621818,0.452042,9.757716
16,22,99110.836426,889163.573583,0.0,0.040206
16,34,99999.108321,891.678831,0.441551,0.0
16,42,95834.321452,4165678.547989,0.0,0.0
16,46,98053.987287,1946012.713216,0.0,0.120021
16,48,97256.744773,2743255.226823,0.143886,0.0
17,18,91592.71323,8407286.769732,0.775456,0.0
17,19,93576.083611,6423916.388954,16.474485,12.248317
17,24,99999.92273,77.269808,8.026004,0.0
17,31,96013.81283,3986187.170257,0.0,0.0
17,44,97388.753261,2611246.739134,0.0,0.0
19,42,97399.988676,2600011.324448,0.0,1.851852
20,25,98422.057037,1577942.962988,0.0,0.608732
20,33,95661.655267,4338344.732736,0.0,0.0
21,33,96410.761888,3589238.111711,0.0,0.0
22,26,99999.961371,38.628682,12.375474,1.219512
22,36,95507.082795,4492917.204564,0.0,0.465839
23,29,99530.823941,469176.058659,0.0,0.0
23,47,96374.453824,3625546.175923,0.0,0.0
24,48,97041.38735,2958612.650451,8.744836,0.0
26,37,99432.989744,567010.256039,641.256094,0.0
33,34,99747.53761,252462.389853,0.0,0.0
33,43,99048.29951,951700.49042,0.0,0.288739
34,39,96601.613767,3398386.232923,0.0,0.0
35,47,96267.061568,3732938.431979,1.66738,0.0
40,44,97970.861989,2029138.010604,0.0,0.0
