node1,node2,free_bw,used_bw,delay,pkloss
1,3,100000.0,0.0,0.0,0.0
1,4,100000.0,0.0,29.575944,0.0
1,5,99999.960963,39.037085,0.0,0.0
1,6,100000.0,0.0,0.0,0.0
1,8,99999.960955,39.045025,303.730965,0.0
1,9,100000.0,0.0,0.0,0.0
1,13,99999.960842,39.158477,0.0,0.0
1,14,99999.960965,39.035498,0.0,0.0
1,17,99999.960838,39.161692,1.223564,0.0
1,21,99999.962775,37.225493,0.0,0.000286
1,22,99999.96096,39.040261,0.0,0.0
1,24,99999.960955,39.045025,0.0,0.0
1,26,99999.960843,39.15687,0.582099,0.0
1,27,100000.0,0.0,14.684081,0.0
1,28,99999.960958,39.041849,0.0,0.0
1,30,99999.960825,39.174562,0.0,0.0
1,32,99999.96095,39.049793,0.0,0.0
1,39,100000.0,0.0,7.030964,0.0
1,41,99999.960965,39.035498,0.0,0.0
1,45,100000.0,0.0,0.0,0.0
2,3,100000.0,0.0,0.479341,0.0
2,4,100000.0,0.0,8.044362,0.0
2,7,100000.0,0.0,0.0,0.0
2,25,100000.0,0.0,4.631877,0.0
2,28,100000.0,0.0,3.398299,0.0
2,36,100000.0,0.0,9.379506,0.0
2,38,100000.0,0.0,8.847952,0.0
2,46,99999.964378,35.621521,8.59189,0.0
3,23,99999.960837,39.163364,0.0,0.0
4,5,99999.960961,39.038673,0.0,0.0
4,6,100000.0,0.0,1.593471,0.0
4,7,100000.0,0.0,0.0,0.0
4,11,100000.0,0.0,0.0,0.0
4,16,100000.0,0.0,17.801881,0.0
4,31,100000.0,0.0,0.0,0.0
5,10,99999.980481,19.518543,0.695944,0.0
5,12,100000.0,0.0,0.0,0.0
5,15,100000.0,0.0,0.0,0.0
5,16,99999.960838,39.161692,6.997585,0.0
5,20,99999.960843,39.15687,0.0,0.0
5,21,99999.962775,37.225493,0.0,0.000689
5,35,99999.960824,39.176172,7.738471,0.0
5,37,100000.0,0.0,0.0,0.0
5,40,99999.960958,39.041849,4.502416,0.0
6,9,100000.0,0.0,0.0,0.0
6,40,100000.0,0.0,0.0,0.0
7,8,100000.0,0.0,0.0,0.0
7,11,100000.0,0.0,0.0,0.0
7,13,100000.0,0.0,0.0,0.0
7,20,100000.0,0.0,2.43926,0.0
7,29,100000.0,0.0,1.791358,0.0
7,30,100000.0,0.0,0.0,0.0
7,32,99999.960952,39.048205,0.0,0.0
7,35,99999.960825,39.174585,2.268434,0.0
7,41,100000.0,0.0,0.0,0.0
7,43,100000.0,0.0,0.0,0.0
7,45,100000.0,0.0,0.0,0.0
8,38,100000.0,0.0,0.17643,0.0
9,10,100000.0,0.0,0.0,0.0
10,12,100000.0,0.0,0.0,0.0
10,14,100000.0,0.0,0.0,0.0
12,15,100000.0,0.0,0.0,0.0
14,18,100000.0,0.0,0.0,0.0
14,23,99999.960833,39.166538,0.0,0.0
14,27,100000.0,0.0,0.0,0.0
16,17,100000.0,0.0,8.983493,0.0
16,19,99999.964589,35.411287,0.0,0.00069
16,22,100000.0,0.0,12.212038,0.0
16,34,100000.0,0.0,12.872577,0.0
16,42,99999.964591,35.408675,0.0,0.000529
16,46,99999.964378,35.621521,7.537246,0.000406
16,48,99999.964583,35.416513,7.062316,0.000304
17,18,100000.0,0.0,0.0,0.0
17,19,99999.964589,35.411287,0.0,0.0
17,24,100000.0,0.0,9.057522,0.0
17,31,100000.0,0.0,2.617478,0.0
17,44,100000.0,0.0,7.418513,0.0
19,42,99999.92918,70.819962,0.0,0.0
20,25,100000.0,0.0,0.434875,0.0
20,33,100000.0,0.0,7.259369,0.0
21,33,99999.964586,35.4139,2.992988,0.0
22,26,100000.0,0.0,2.696395,0.0
22,36,100000.0,0.0,11.481047,0.0
23,29,99999.960819,39.180832,0.423551,0.0
23,47,99999.960702,39.297556,4.549503,0.0
24,48,99999.964583,35.416513,0.0,0.0
26,37,99999.960842,39.158458,13.828039,0.0
33,34,100000.0,0.0,8.601546,0.0
33,43,100000.0,0.0,0.122547,0.0
34,39,100000.0,0.0,18.386006,0.0
35,47,99999.960694,39.305603,8.08847,0.0
40,44,100000.0,0.0,13.672471,0.0
