node1,node2,free_bw,used_bw,delay,pkloss
1,3,73915.992286,26084007.714185,1.381397,0.014665
1,4,91068.068812,8931931.187946,0.944018,0.000992
1,5,89520.263296,10479736.704165,15.643954,0.0
1,6,91750.995149,8249004.850897,29.971361,0.0
1,8,90670.95527,9329044.729554,0.296354,0.0
1,9,92508.290904,7491709.095717,3.135443,0.009585
1,13,97141.536029,2858463.970679,1.257062,0.046265
1,14,94497.290169,5502709.830882,0.0,0.0
1,17,65137.890445,34862109.554908,2.430916,0.0
1,21,56063.672944,43936327.056323,1.215935,0.046721
1,22,51294.572803,48705427.196918,9.364963,0.078973
1,24,83353.506275,16646493.724675,0.896931,0.010323
1,26,98878.660308,1121339.691983,20.463943,0.0
1,27,87443.064934,12556935.065823,13.760448,0.045582
1,28,91093.187823,8906812.177355,25.70951,0.0
1,30,93709.846629,6290153.370597,12.051463,0.0
1,32,94017.45129,5982548.710386,0.0,0.0
1,39,93585.886468,6414113.531667,8.827448,0.0
1,41,98723.970454,1276029.546189,0.0,0.0
1,45,96612.522308,3387477.692401,5.5089,0.0
2,3,93102.660754,6897339.246389,9.696484,0.0
2,4,98428.641905,1571358.09484,0.0,0.0
2,7,94163.775734,5836224.266147,8.381844,0.0
2,25,93255.701602,6744298.397865,1.704931,0.0
2,28,99371.17458,628825.420042,3.765225,0.0
2,36,89285.92727,10714072.730263,8.954883,0.0
2,38,97561.884044,2438115.956231,0.0,0.0
2,46,99846.042206,153957.794247,0.0,0.0
3,23,70756.876514,29243123.486097,1.535058,0.0
4,5,97207.94262,2792057.38012,15.390396,0.0
4,6,99109.340165,890659.835171,17.724395,0.0
4,7,96907.576473,3092423.527408,11.147976,0.0
4,11,96634.327991,3365672.008664,1.350045,0.0
4,16,95343.21158,4656788.419557,23.084879,0.0
4,31,94157.142065,5842857.935001,12.130976,0.0
5,10,89729.955601,10270044.399166,2.652884,0.0
5,12,89747.74887,10252251.130074,0.0,0.0
5,15,99999.921459,78.54052,0.741482,0.0
5,16,86926.567175,13073432.824624,1.480222,0.0
5,20,67121.687727,32878312.2732,0.604987,0.0
5,21,79568.13815,20431861.850353,6.793976,0.0
5,35,97758.860422,2241139.577537,13.018966,0.0
5,37,96857.761814,3142238.185992,0.0,0.0
5,40,88368.190239,11631809.761445,0.0,0.0
6,9,99999.921398,78.601548,3.532052,0.0
6,40,97694.982949,2305017.050733,0.0,0.0
7,8,99999.921553,78.447433,0.0,0.0
7,11,96495.613087,3504386.912712,0.0,0.0
7,13,94292.927012,5707072.988312,0.0,0.0
7,20,87140.970149,12859029.851225,13.224125,0.0
7,29,82422.673015,17577326.984695,7.327557,0.0
7,30,98965.007588,1034992.412227,8.408427,0.0
7,32,99056.789949,943210.050649,0.0,0.0
7,35,95053.112541,4946887.458567,10.311007,0.0
7,41,99639.464768,360535.231632,10.430932,0.0
7,43,95303.57593,4696424.070228,0.0,0.0
7,45,96928.222745,3071777.255286,6.354928,0.0
8,38,96323.412706,3676587.29381,0.0,0.0
9,10,95992.902586,4007097.41388,1.331806,0.0
10,12,94007.209647,5992790.352749,0.0,0.0
10,14,81169.942704,18830057.296423,0.0,0.0
12,15,89169.82098,10830179.019567,0.0,0.0
14,18,81547.109511,18452890.489442,5.285859,0.0
14,23,75382.629925,24617370.074916,0.035405,0.064302
14,27,98134.451093,1865548.907344,0.0,0.106962
16,17,96507.702314,3492297.685831,13.814926,0.0
16,19,82833.278305,17166721.695216,31.042576,0.0
16,22,87811.904362,12188095.638143,18.339992,0.0
16,34,94805.375897,5194624.103372,0.0,0.0
16,42,95380.589322,4619410.678097,0.0,0.0
16,46,93970.961739,6029038.261463,10.522485,0.0
16,48,97034.792309,2965207.690838,0.0,0.0
17,18,67695.021273,32304978.726968,6.957889,0.0
17,19,76748.348579,23251651.421496,0.0,0.0
17,24,94757.604737,5242395.262879,0.0,0.0
17,31,97881.372245,2118627.755145,10.642409,0.0
17,44,93260.685949,6739314.05069,0.0,0.0
19,42,96730.097787,3269902.213118,267.693043,0.0
20,25,94767.520971,5232479.029285,3.657103,0.0
20,33,92342.470133,7657529.866757,0.0,0.0
21,33,87086.871313,12913128.686971,0.0,0.031035
22,26,99999.921569,78.431391,11.725068,0.0
22,36,88937.337215,11062662.784539,4.459023,0.0
23,29,83211.576631,16788423.368753,5.157113,0.212435
23,47,96168.388106,3831611.893584,0.0,0.0
24,48,97037.6978,2962302.199671,0.0,0.0
26,37,99888.927491,111072.509421,14.400959,0.0
33,34,94208.710229,5791289.770671,0.0,0.0
33,43,93543.392679,6456607.32075,0.0,0.086286
34,39,99703.81333,296186.67043,1.026988,0.0
35,47,92843.793339,7156206.661158,0.0,0.0
40,44,92050.779533,7949220.466725,0.0,0.0
