node1,node2,free_bw,used_bw,delay,pkloss
1,3,76798.874295,23201125.705217,7.293463,0.023342
1,4,92182.295318,7817704.682384,12.353301,0.06105
1,5,63494.716291,36505283.708995,17.296433,0.018223
1,6,89011.981742,10988018.257729,0.828505,0.0
1,8,93267.301713,6732698.286607,10.941505,0.0
1,9,99999.920342,79.658134,0.784397,0.0
1,13,60762.587015,39237412.985389,17.332911,0.018932
1,14,52270.520737,47729479.262847,19.764066,0.041555
1,17,79427.72361,20572276.389753,15.458941,0.411357
1,21,88402.307881,11597692.118551,15.509844,0.0
1,22,88370.075909,11629924.090874,19.820929,0.0
1,24,98580.737039,1419262.961172,13.602972,0.0
1,26,92700.631922,7299368.077957,4.44746,0.298408
1,27,90088.461702,9911538.298247,2.161026,0.053243
1,28,95857.957416,4142042.584158,10.993481,0.050959
1,30,94461.046916,5538953.084449,0.0,0.00966
1,32,94100.779664,5899220.336137,5.183935,0.0
1,39,91550.597479,8449402.521427,0.0,0.0
1,41,99422.541907,577458.093394,6.585956,0.0
1,45,93389.121408,6610878.592364,0.0,0.050712
2,3,94088.236822,5911763.177888,1.778483,0.0
2,4,92897.710352,7102289.647786,3.795028,0.0
2,7,96246.512006,3753487.994195,15.48171,0.0
2,25,96350.267111,3649732.889499,0.0,0.337697
2,28,99704.368994,295631.005986,0.0,0.0
2,36,99499.777244,500222.755523,0.0,0.0
2,38,91303.316412,8696683.588412,10.381341,0.0
2,46,95416.558211,4583441.789105,0.0,0.0
3,23,93839.75307,6160246.930352,20.877004,0.043209
4,5,88038.364082,11961635.918063,9.930372,0.0
4,6,97732.285011,2267714.988645,6.867409,0.0
4,7,96981.953991,3018046.008622,0.769019,0.001066
4,11,85723.600182,14276399.817835,12.811303,0.0
4,16,93690.403003,6309596.996615,0.720382,0.0
4,31,86941.669542,13058330.457863,0.0,0.0
5,10,89000.656417,10999343.583492,21.359921,0.058767
5,12,76960.517007,23039482.993197,5.902529,0.0
5,15,30681.146623,69318853.37733,0.672579,0.138667
5,16,65831.688905,34168311.095218,11.041403,0.057643
5,20,94448.510871,5551489.128854,12.84647,0.00421
5,21,92904.986176,7095013.824071,8.831143,0.050073
5,35,98970.674614,1029325.386098,11.312962,0.0
5,37,94424.226026,5575773.974287,4.644036,0.0
5,40,92033.458769,7966541.231127,20.371437,0.0
6,9,98995.748769,1004251.230674,11.766553,0.0
6,40,92824.582711,7175417.288867,6.82497,0.0
7,8,97095.125842,2904874.158204,0.659108,0.0
7,11,90161.717976,9838282.023783,7.212996,0.0
7,13,84774.590267,15225409.733333,13.417006,0.0
7,20,99507.009501,492990.499381,15.036464,0.008508
7,29,99895.897104,104102.896025,0.0,0.0
7,30,96307.936013,3692063.986677,0.0,0.0
7,32,96199.111495,3800888.505253,0.0,0.0
7,35,94706.570844,5293429.15649,7.677078,0.009463
7,41,98875.108553,1124891.447319,0.0,0.020528
7,43,95983.092523,4016907.476558,0.0,0.0
7,45,98117.51472,1882485.279984,0.0,0.0
8,38,99999.920716,79.284317,0.0,0.0
9,10,91950.541208,8049458.792202,1.911521,0.038041
10,12,98098.003004,1901996.995809,1.404405,0.0
10,14,91104.116894,8895883.1058,11.095524,0.0
12,15,95909.981486,4090018.51397,0.856519,0.0
14,18,67284.249544,32715750.45628,1.399517,0.035663
14,23,95114.193337,4885806.663107,26.268601,0.00079
14,27,96289.191475,3710808.524753,6.758094,0.0
16,17,77764.518696,22235481.30438,11.352539,0.021405
16,19,97890.979658,2109020.341994,1.213074,1.044841
16,22,85674.767678,14325232.321523,1.639009,0.047342
16,34,99380.253037,619746.96253,0.0,0.0
16,42,94333.905447,5666094.552583,12.333035,0.069758
16,46,92847.119674,7152880.326175,0.0,0.005769
16,48,92734.075168,7265924.831992,0.0,0.0
17,18,65073.822485,34926177.514763,1.073003,0.095883
17,19,85197.265519,14802734.481022,20.988464,0.0
17,24,99613.36793,386632.070116,0.423074,0.0
17,31,89575.162398,10424837.60228,0.0,0.003422
17,44,94467.813717,5532186.283255,0.0,0.0
19,42,96732.233003,3267766.997479,0.107884,0.0
20,25,96631.910504,3368089.496432,2.763391,0.0
20,33,99999.920398,79.601992,154.874086,0.0
21,33,92791.96309,7208036.909919,0.0,0.0
22,26,99999.920358,79.641632,0.0,0.0
22,36,98847.819377,1152180.62301,0.0,0.0
23,29,99999.920345,79.65483,3.415108,0.0
23,47,96318.218916,3681781.083625,10.053158,6.842551
24,48,99999.960178,39.822458,0.0,0.0
26,37,93546.561572,6453438.427715,8.227944,0.084797
33,34,99381.29836,618701.63984,0.0,0.0
33,43,99513.563447,486436.552934,0.0,0.0
34,39,96503.540145,3496459.855382,0.0,0.0
35,47,97338.433698,2661566.30168,0.0,6.726771
40,44,99662.014754,337985.245774,0.0,0.0
