node1,node2,free_bw,used_bw,delay,pkloss
1,3,73143.064982,26856935.017633,24.645329,0.0
1,4,31163.822306,68836177.693681,1.39904,0.0
1,5,55960.254821,44039745.178504,60.424566,0.0
1,6,97434.686274,2565313.725625,11.866331,0.022049
1,8,63051.516895,36948483.105335,0.779271,0.0
1,9,45019.742129,54980257.871287,23.074031,0.006974
1,13,86398.524832,13601475.168477,0.717998,0.142045
1,14,73630.970211,26369029.78865,19.430399,0.005002
1,17,91627.575001,8372424.998926,0.0,0.0
1,21,93367.631763,6632368.236779,17.101407,0.0
1,22,91378.815111,8621184.889333,0.48244,0.007119
1,24,95170.708604,4829291.396239,19.538522,0.0
1,26,96877.661258,3122338.741562,14.314413,0.0
1,27,96774.394918,3225605.081836,0.58639,0.0
1,28,93133.561785,6866438.214612,10.940075,0.0
1,30,99406.993779,593006.22103,3.41785,0.0
1,32,98458.070281,1541929.719194,0.802994,0.0
1,39,93865.618784,6134381.215602,4.174352,0.0
1,41,99395.047296,604952.703845,26.41046,0.0
1,45,96286.509044,3713490.955848,28.34487,0.0
2,3,73128.208742,26871791.258107,30.485988,0.0
2,4,94751.60815,5248391.850312,0.0,0.0
2,7,69977.667249,30022332.750777,12.498021,0.0
2,25,97072.120814,2927879.186006,7.04968,0.0
2,28,98897.67577,1102324.229588,21.35551,0.0
2,36,97001.269741,2998730.259219,1.447082,0.0
2,38,98953.566336,1046433.663611,2.283573,0.0
2,46,96699.134334,3300865.666178,0.749588,0.0
3,23,97677.101102,2322898.898174,3.511429,0.0
4,5,69779.482957,30220517.042816,12.633443,0.0
4,6,97978.627936,2021372.063576,16.951084,0.0
4,7,68634.380072,31365619.92778,0.0,0.0
4,11,91709.747004,8290252.99609,0.0,0.0
4,16,81479.311135,18520688.865482,6.730556,0.0
4,31,96341.927226,3658072.774423,11.510968,0.0
5,10,84846.329885,15153670.115399,0.701904,0.0
5,12,84336.66234,15663337.660176,14.224529,0.0
5,15,94787.712243,5212287.757143,0.359535,0.0
5,16,94190.678834,5809321.165602,1.889706,0.0
5,20,88652.517942,11347482.058243,0.540614,0.0
5,21,98403.354546,1596645.454443,0.617027,0.0
5,35,99462.228984,537771.016,1.197934,0.0
5,37,98179.805704,1820194.295539,13.097048,0.0
5,40,63309.690121,36690309.87911,0.870466,0.0
6,9,75060.233375,24939766.625052,0.830412,0.0
6,40,64005.54859,35994451.40975,11.966944,0.0
7,8,71295.76543,28704234.569615,13.682008,0.0
7,11,70965.134487,29034865.512966,23.14353,0.0
7,13,97417.120992,2582879.00828,25.22552,0.0
7,20,96516.618762,3483381.237748,18.540502,0.0
7,29,92783.206938,7216793.062402,0.0,0.0
7,30,98709.004016,1290995.983878,12.164116,0.0
7,32,99349.573539,650426.460941,1.568794,0.0
7,35,99807.454004,192545.996191,4.492044,0.0
7,41,99959.264618,40735.382289,3.860116,0.0
7,43,93867.647836,6132352.164094,0.0,0.0
7,45,99573.532957,426467.042616,0.474095,0.0
8,38,94998.122578,5001877.422037,3.149867,0.0
9,10,78207.779861,21792220.138729,17.692924,0.000886
10,12,94070.831878,5929168.121833,0.870466,0.0
10,14,96526.134307,3473865.692704,1.052976,0.0
12,15,98848.904282,1151095.71792,8.133531,0.0
14,18,92485.448042,7514551.958088,4.824042,0.0
14,23,84088.9658,15911034.200448,1.022935,0.0
14,27,99999.920113,79.886828,5.015373,0.0
16,17,99999.92009,79.910101,3.917575,0.0
16,19,95289.501846,4710498.153665,1.174092,0.0
16,22,99999.920103,79.896803,1.225114,0.0
16,34,95678.627876,4321372.124366,16.826153,0.0
16,42,95019.803213,4980196.786814,15.263081,0.0
16,46,97489.79187,2510208.130354,0.841141,0.0
16,48,94938.279677,5061720.323357,29.120684,0.0
17,18,99999.9201,79.900127,0.0,0.0
17,19,99999.92013,79.870234,0.0,0.0
17,24,99999.920103,79.896803,15.056491,0.0
17,31,99999.920123,79.876873,23.107529,0.0
17,44,94779.634665,5220365.334525,4.335165,0.0
19,42,99999.92013,79.870234,1.545191,0.0
20,25,96795.456106,3204543.894212,18.867016,0.0
20,33,93777.792381,6222207.618536,24.559379,0.0
21,33,99999.920123,79.87688,5.290866,0.0
22,26,99999.920143,79.85693,1.398206,0.0
22,36,97123.125469,2876874.53148,1.948476,1.081731
23,29,99999.92012,79.8802,0.0,0.0
23,47,94000.404695,5999595.305272,0.957966,0.0
24,48,99999.960058,39.941752,0.936031,0.0
26,37,98256.879612,1743120.388034,1.20306,0.0
33,34,99999.92012,79.8802,28.178453,0.0
33,43,99999.920116,79.88352,9.228945,0.0
34,39,99999.92016,79.840319,24.969935,0.0
35,47,99999.920093,79.906778,0.932097,0.0
40,44,97023.196341,2976803.659044,1.20151,0.0
