node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.960073,39.926811,2.665401,0.0
1,4,99999.920146,79.853622,2.283454,0.0
1,5,99999.92011,79.890151,0.642061,0.0
1,6,99999.920107,79.893475,0.187635,0.0
1,8,99999.920156,79.843671,0.0,0.0
1,9,99999.92011,79.890151,0.717998,0.0
1,13,99999.920153,79.846987,2.065897,0.0
1,14,99999.92011,79.890151,1.769543,0.0
1,17,99999.92011,79.890151,2.78151,0.0
1,21,99999.92011,79.890151,0.985384,0.0
1,22,99999.920143,79.85694,3.885508,0.0
1,24,99999.920143,79.85694,0.202894,0.0
1,26,99999.92015,79.850304,0.468135,0.0
1,27,99999.960055,39.945076,2.322555,0.0
1,28,99999.920143,79.85694,6.977081,0.0
1,30,99999.920107,79.893475,1.805544,0.0
1,32,99999.920143,79.85694,0.22614,0.0
1,39,99999.920146,79.853622,10.800123,0.0
1,41,99999.920107,79.893475,1.241565,0.0
1,45,99999.960073,39.926811,1.999021,0.0
2,3,99999.960098,39.901908,2.025962,0.0
2,4,99999.920196,79.803817,5.009055,0.0
2,7,99999.920156,79.843671,0.326991,0.0
2,25,99999.920156,79.843671,1.113653,0.0
2,28,99999.920193,79.807135,2.908587,0.0
2,36,99999.920156,79.843671,0.934005,0.0
2,38,99999.92016,79.840346,1.894951,0.0
2,46,99999.920193,79.807135,0.853539,0.0
3,23,99999.960073,39.926811,2.406955,0.0
4,5,99999.92015,79.850297,0.0,0.0
4,6,99999.920146,79.853622,1.476169,0.0
4,7,99999.920146,79.853622,0.924468,0.0
4,11,99999.920146,79.853622,0.220537,0.0
4,16,99999.920146,79.853622,0.571609,0.0
4,31,99999.920183,79.817086,3.129005,0.0
5,10,99999.960055,39.945076,0.209928,0.0
5,12,99999.92011,79.890151,0.439525,0.0
5,15,99999.92015,79.850297,0.636578,0.0
5,16,99999.92011,79.890151,1.103997,0.0
5,20,99999.920153,79.84698,2.999544,0.0
5,21,99999.920113,79.886827,0.0,0.0
5,35,99999.920113,79.886827,0.192881,0.0
5,37,99999.92011,79.890151,1.08242,0.0
5,40,99999.920146,79.853616,0.402927,0.0
6,9,99999.920107,79.893475,0.797033,0.0
6,40,99999.920143,79.85694,2.416968,0.0
7,8,99999.920156,79.843671,0.0,0.0
7,11,99999.920107,79.893475,0.747919,0.0
7,13,99999.920153,79.846987,0.089884,0.0
7,20,99999.92015,79.850304,0.0,0.0
7,29,99999.920136,79.863578,0.858784,0.0
7,30,99999.920107,79.893475,2.609015,0.0
7,32,99999.920143,79.85694,0.0,0.0
7,35,99999.92011,79.890151,0.890255,0.0
7,41,99999.920107,79.893475,3.014565,0.0
7,43,99999.92011,79.890151,2.066016,0.0
7,45,99999.960073,39.926811,1.313448,0.0
8,38,99999.92016,79.840346,0.0,0.0
9,10,99999.92011,79.890151,1.729608,0.0
10,12,99999.920107,79.893475,2.59769,0.0
10,14,99999.92011,79.890151,1.12009,0.0
12,15,99999.920146,79.853622,2.217054,0.0
14,18,99999.92011,79.890151,1.877427,0.0
14,23,99999.92011,79.890151,2.296448,0.0
14,27,99999.960057,39.943413,0.444531,0.0
16,17,99999.92011,79.890151,2.59757,0.0
16,19,99999.920107,79.893475,0.579596,0.0
16,22,99999.920143,79.85694,6.983042,0.0
16,34,99999.920143,79.85694,0.0,0.0
16,42,99999.920107,79.893475,2.028465,0.0
16,46,99999.920146,79.853622,1.524687,0.0
16,48,99999.920107,79.893475,0.903487,0.0
17,18,99999.92011,79.890151,2.05338,0.0
17,19,99999.92011,79.890151,2.937913,0.0
17,24,99999.920146,79.853616,0.0,0.0
17,31,99999.920146,79.853616,0.40257,0.0
17,44,99999.920153,79.84698,2.185464,0.0
19,42,99999.960053,39.946738,7.368445,0.0
20,25,99999.92015,79.850304,1.869082,0.0
20,33,99999.920153,79.84698,3.291965,0.0
21,33,99999.920113,79.886827,1.494288,0.0
22,26,99999.920186,79.813768,6.355047,0.0
22,36,99999.960072,39.92847,0.813961,0.0
23,29,99999.920136,79.863578,0.0,0.0
23,47,99999.960053,39.946738,0.0,0.0
24,48,99999.920143,79.85694,0.0,0.0
26,37,99999.92015,79.850304,0.0,0.0
33,34,99999.920146,79.853616,0.0,0.0
33,43,99999.920113,79.886827,1.566291,0.0
34,39,99999.960091,39.908543,1.934528,0.0
35,47,99999.920107,79.893475,0.042796,0.0
40,44,99999.920186,79.813768,0.375032,0.0
