node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.92,80.000002,1.21057,0.0
1,4,58432.129524,41567870.476149,2.599955,0.0
1,5,43714.138116,56285861.884285,20.868897,0.0
1,6,72449.136801,27550863.199251,4.487991,0.0
1,8,65458.864472,34541135.528133,3.551364,0.0
1,9,36292.646868,63707353.132142,0.0,0.013811
1,13,94126.65225,5873347.749795,0.103354,0.037229
1,14,99999.919983,80.016671,0.048518,0.0
1,17,99999.920053,79.946747,0.0,0.0
1,21,98088.231456,1911768.544153,23.418307,0.0
1,22,90234.353612,9765646.387861,0.007391,0.0
1,24,99999.92,80.000001,15.938401,0.0
1,26,99999.88002,119.980011,0.157952,0.0
1,27,99999.92005,79.950081,0.197053,0.0
1,28,91231.539177,8768460.822881,10.824561,0.0
1,30,99622.632285,377367.714874,0.927567,0.0
1,32,94650.495687,5349504.312936,0.836372,0.0
1,39,99999.92,80.000002,0.0,0.0
1,41,99002.525081,997474.919415,18.073559,0.0
1,45,94221.75396,5778246.040127,0.0,0.0
2,3,99999.920023,79.976675,1.399159,0.0
2,4,73691.561297,26308438.703069,0.0,0.0
2,7,99999.92001,79.990008,0.440001,0.0
2,25,97996.314944,2003685.055812,0.618935,0.0
2,28,99999.92002,79.980007,0.442147,0.0
2,36,92096.81696,7903183.040272,0.0,0.0
2,38,98727.139692,1272860.308205,0.0,0.0
2,46,92102.0556,7897944.399899,0.560999,0.0
3,23,55452.382065,44547617.934871,2.193093,0.0
4,5,83649.334632,16350665.368447,0.0,0.0
4,6,70403.836797,29596163.202747,0.0,0.0
4,7,76337.527152,23662472.848421,0.0,0.0
4,11,99999.91999,80.010013,0.0,0.0
4,16,68121.473155,31878526.84543,0.0,0.0
4,31,91574.816805,8425183.194633,0.0,0.0
5,10,99999.920103,79.89685,6.725311,0.0
5,12,93929.400776,6070599.223583,33.443928,0.010529
5,15,93477.030035,6522969.965116,1.065016,0.0
5,16,74505.012358,25494987.641897,0.763416,0.0
5,20,99999.9201,79.90018,4.06146,0.0
5,21,97376.933153,2623066.847172,1.848459,0.0
5,35,99738.149127,261850.872755,1.114964,0.0
5,37,92162.224275,7837775.725146,14.12344,0.0
5,40,94455.490487,5544509.513168,0.972867,0.0
6,9,82564.003763,17435996.236899,8.338451,0.0
6,40,99999.92009,79.910174,1.606703,0.0
7,8,93463.325499,6536674.501459,1.747012,0.0
7,11,95640.759217,4359240.783432,31.504989,0.0
7,13,99419.861614,580138.386256,17.261028,0.0
7,20,93734.517427,6265482.572559,1.89054,0.0
7,29,98609.190912,1390809.087642,3.877997,0.0
7,30,99823.352255,176647.744749,5.404472,0.0
7,32,99999.919993,80.006669,12.202501,0.0
7,35,99999.92005,79.950092,11.651516,0.0
7,41,99986.153205,13846.795032,14.156461,0.0
7,43,91912.903559,8087096.440777,23.561597,0.0
7,45,99933.50379,66496.209865,0.848413,0.0
8,38,99999.920037,79.96335,0.0,0.0
9,10,34114.828444,65885171.556293,0.0,0.0
10,12,99999.92001,79.990012,0.463963,0.0
10,14,38844.078377,61155921.622994,0.0,0.0
12,15,99999.919997,80.003337,5.504608,0.0
14,18,99999.91998,80.020006,23.369431,0.0
14,23,47977.136347,52022863.65267,0.0,0.006428
14,27,96409.979181,3590020.819178,0.0,0.0
16,17,80749.316989,19250683.010902,2.040029,0.0
16,19,92909.464807,7090535.193069,0.0,0.0
16,22,99999.920057,79.943405,0.204086,0.0
16,34,89192.017188,10807982.811806,17.198086,0.0
16,42,92534.247397,7465752.603114,0.922918,0.0
16,46,99999.920057,79.943405,0.739932,0.0
16,48,91521.697392,8478302.607644,0.545979,0.0
17,18,95009.288678,4990711.32171,0.60153,0.0
17,19,99999.920113,79.886827,0.0,0.0
17,24,95715.050476,4284949.524185,18.523455,0.0
17,31,99999.92006,79.94008,5.24044,0.0
17,44,94664.289944,5335710.055732,0.337481,0.0
19,42,99999.920113,79.886827,0.0,0.0
20,25,99999.920077,79.92343,1.384616,0.0
20,33,98771.491627,1228508.372912,1.279593,0.0
21,33,99999.92008,79.9201,0.939965,0.0
22,26,98402.001455,1597998.544742,8.544445,0.0
22,36,99999.920057,79.943405,0.0,0.0
23,29,98231.912831,1768087.168908,14.243603,0.0
23,47,91421.007266,8578992.734406,0.841498,0.0
24,48,99999.920063,79.936767,3.422022,0.0
26,37,99999.919997,80.00335,1.407623,0.0
33,34,99999.92006,79.94009,0.0,0.0
33,43,99999.92005,79.950092,1.379013,0.0
34,39,94143.555342,5856444.658306,13.199925,0.0
35,47,99999.920123,79.876857,2.504468,0.0
40,44,99999.920017,79.983337,0.539422,0.0
