node1,node2,free_bw,used_bw,delay,pkloss
1,3,30607.667028,69392332.972176,5.206108,0.0
1,4,48219.392037,51780607.963372,0.927448,0.055952
1,5,62318.218463,37681781.53718,0.817537,0.0
1,6,93144.880345,6855119.65504,2.248526,0.0
1,8,90701.303093,9298696.907262,0.193954,0.0
1,9,91411.575564,8588424.436098,0.58949,0.0
1,13,94022.71431,5977285.690377,0.0,0.0
1,14,79465.460503,20534539.496906,1.603723,0.0
1,17,90183.815106,9816184.893864,0.358105,0.0
1,21,96577.649614,3422350.386425,0.368595,0.0
1,22,95371.274709,4628725.291211,1.069903,0.0
1,24,96269.386534,3730613.466334,1.66297,0.0
1,26,97613.095096,2386904.904088,0.8564,0.0
1,27,97680.69956,2319300.439828,2.817392,0.0
1,28,94113.179756,5886820.243763,0.165462,0.0
1,30,98050.624508,1949375.492122,0.47493,0.0
1,32,94176.942311,5823057.689111,0.776172,0.01846
1,39,96310.897882,3689102.117829,0.479579,0.0
1,41,99866.303187,133696.812881,0.333905,0.401606
1,45,97000.604621,2999395.378751,0.0,0.0
2,3,24206.671893,75793328.107322,2.715588,0.01441
2,4,44902.811191,55097188.808538,0.584245,0.019316
2,7,84929.598172,15070401.828208,2.959013,0.0
2,25,99089.351667,910648.332699,1.0674,0.0
2,28,96446.075431,3553924.569423,0.060916,0.0
2,36,92473.308942,7526691.058273,0.591993,0.0
2,38,95917.721124,4082278.876183,2.959371,0.025628
2,46,93225.142161,6774857.839189,0.0,0.062604
3,23,82593.486353,17406513.647409,1.018524,0.013218
4,5,85708.517883,14291482.116807,0.718594,0.260043
4,6,97321.696692,2678303.308251,9.064436,0.0
4,7,95060.079269,4939920.731195,0.888467,0.079255
4,11,94712.218987,5287781.013303,1.525044,0.0
4,16,83394.340311,16605659.689428,15.049815,0.040289
4,31,91159.0816,8840918.400281,0.777483,0.0
5,10,96249.72995,3750270.049554,1.430392,0.0
5,12,98287.053778,1712946.222259,5.127072,0.0
5,15,90889.11554,9110884.459963,0.688553,0.053498
5,16,99604.967449,395032.551226,31.000972,0.0
5,20,88963.256894,11036743.106284,0.875473,0.0
5,21,99821.774384,178225.616471,0.99647,0.0
5,35,99987.186305,12813.695328,0.964046,0.0
5,37,94174.735975,5825264.025354,0.908494,0.0
5,40,95312.677133,4687322.866584,1.798034,0.006392
6,9,99999.960105,39.895275,0.668168,0.0
6,40,99999.920233,79.76735,9.743571,0.0
7,8,99999.960085,39.915186,1.111031,0.0
7,11,99999.960101,39.898591,2.519608,0.0
7,13,95855.608764,4144391.236274,35.122991,0.0
7,20,99999.960111,39.888648,0.912547,0.0
7,29,94062.002328,5937997.672485,0.0,0.0
7,30,98237.739494,1762260.505586,1.117826,0.0
7,32,99999.9202,79.800499,0.541091,0.0
7,35,99999.940161,59.838772,10.683894,0.0
7,41,99999.920203,79.797182,0.416994,0.0
7,43,93443.838898,6556161.101886,1.649976,0.0
7,45,99999.920226,79.773983,0.0,0.0
8,38,99999.920193,79.807168,0.618339,0.0
9,10,99999.920226,79.773979,2.362013,0.0
10,12,99999.920226,79.773979,1.224875,0.0
10,14,99999.920226,79.773979,1.930594,0.0
12,15,99999.920196,79.803817,0.411034,0.0
14,18,89339.387684,10660612.316133,0.654578,0.0
14,23,99999.920226,79.773979,7.859588,0.0
14,27,99999.920223,79.777292,4.106522,0.0
16,17,99999.920239,79.760718,22.349477,0.0
16,19,94618.656909,5381343.090747,2.625823,0.0
16,22,99999.920199,79.800519,0.710249,0.0
16,34,97709.813204,2290186.795723,18.865228,0.0
16,42,96855.792293,3144207.707,1.070738,0.0
16,46,99999.920243,79.757405,0.0,0.0
16,48,95962.354935,4037645.064806,0.0,0.0
17,18,99999.920219,79.780608,1.181006,0.0
17,19,99999.920243,79.757405,0.921965,0.0
17,24,97801.798251,2198201.748868,0.916362,0.0
17,31,99999.920216,79.783925,0.373483,0.0
17,44,93168.119584,6831880.416015,1.042962,0.0
19,42,99999.920246,79.754092,5.440474,0.0
20,25,99999.920246,79.754092,1.350999,0.0
20,33,95948.658822,4051341.177597,1.083374,0.0
21,33,99999.920246,79.754092,2.07603,0.0
22,26,99999.920199,79.800526,1.816988,0.0
22,36,99999.920199,79.800519,1.219392,0.0
23,29,96179.299132,3820700.867532,3.822327,0.0
23,47,98001.67683,1998323.170225,0.0,0.0
24,48,99999.96011,39.890304,0.0,0.0
26,37,99999.920229,79.770663,0.453234,0.0
33,34,99999.96011,39.890304,1.0885,0.0
33,43,99999.920223,79.777292,1.353502,0.0
34,39,99999.960113,39.886991,0.738978,0.0
35,47,99999.920246,79.754092,0.0,0.0
40,44,99999.920253,79.747466,1.228571,0.0
