node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.923494,76.506217,0.0,0.0
1,4,99999.923494,76.506217,0.565529,0.0
1,5,99999.923521,76.478795,2.171993,0.0
1,6,99999.923521,76.478795,7.655144,0.0
1,8,99999.923494,76.506217,0.0,0.0
1,9,99999.923521,76.478795,2.003431,0.0
1,13,99999.923497,76.503168,0.835896,0.0
1,14,99999.923524,76.475751,0.174999,0.0
1,17,99999.923521,76.478795,0.250459,0.0
1,21,99999.923524,76.475751,0.534534,0.0
1,22,99999.923494,76.506217,0.285864,0.0
1,24,99999.923497,76.503168,2.902508,0.0
1,26,99999.923521,76.478795,0.905991,0.0
1,27,99999.923524,76.475751,1.562476,0.0
1,28,99999.923494,76.506216,2.882957,0.0
1,30,99999.923521,76.478795,0.941515,0.0
1,32,99999.9235,76.50012,1.868606,0.0
1,39,99999.923518,76.481843,0.0,0.0
1,41,99999.923503,76.497072,3.396034,0.0
1,45,99999.923524,76.475751,0.525832,0.0
2,3,99999.923488,76.512314,0.444412,0.0
2,4,99999.923488,76.512314,3.879547,0.0
2,7,99999.923518,76.481848,8.491516,0.0
2,25,99999.923518,76.481848,1.305461,0.0
2,28,99999.923491,76.509265,1.492381,0.0
2,36,99999.961758,38.242446,1.694918,0.0
2,38,99999.923515,76.484892,1.593471,0.0
2,46,99999.961758,38.242446,3.898501,0.0
3,23,99999.961758,38.242446,0.299096,0.0
4,5,99999.923515,76.484892,0.721693,0.0
4,6,99999.923515,76.484892,2.80714,0.0
4,7,99999.923518,76.481848,2.017617,0.0
4,11,99999.923515,76.484892,2.362609,0.0
4,16,99999.923515,76.484892,1.165152,0.0
4,31,99999.923491,76.509265,1.044512,0.0
5,10,99999.923543,76.457471,1.687169,0.0
5,12,99999.923546,76.454426,1.979589,0.0
5,15,99999.923518,76.481843,0.761032,0.0
5,16,99999.923543,76.457471,1.673698,0.0
5,20,99999.923543,76.457471,1.829147,0.0
5,21,99999.923546,76.454426,2.027512,0.0
5,35,99999.923543,76.457471,1.600027,0.0
5,37,99999.923543,76.457471,2.262473,0.0
5,40,99999.923543,76.457471,2.011061,0.0
6,9,99999.923543,76.457471,6.061554,0.0
6,40,99999.923543,76.457471,2.477169,0.0
7,8,99999.923518,76.481848,1.344919,0.0
7,11,99999.923546,76.454426,4.014134,0.0
7,13,99999.923521,76.478799,3.736496,0.0
7,20,99999.923546,76.454426,2.530694,0.0
7,29,99999.923524,76.475751,1.199484,0.0
7,30,99999.923546,76.454426,1.583099,0.0
7,32,99999.923524,76.475751,3.528595,0.0
7,35,99999.923546,76.454426,2.75445,0.0
7,41,99999.923527,76.472703,2.023935,0.0
7,43,99999.923524,76.475751,0.901103,0.0
7,45,99999.923549,76.451382,2.551436,0.0
8,38,99999.961758,38.242446,0.39196,0.0
9,10,99999.923543,76.457471,7.305861,0.0
10,12,99999.923546,76.454426,0.814438,0.0
10,14,99999.923546,76.454426,1.425147,0.0
12,15,99999.923521,76.478799,0.926852,0.0
14,18,99999.923524,76.475751,0.574946,0.0
14,23,99999.923546,76.454426,2.724528,0.0
14,27,99999.923549,76.451382,0.342488,0.0
16,17,99999.923543,76.457471,0.8111,0.0
16,19,99999.961771,38.228735,0.505567,0.0
16,22,99999.923515,76.484892,1.246095,0.0
16,34,99999.923518,76.481843,2.652645,0.0
16,42,99999.923546,76.454426,0.0,0.0
16,46,99999.961771,38.228735,7.195592,0.0
16,48,99999.923546,76.454426,2.017617,0.0
17,18,99999.923521,76.478795,0.493884,0.0
17,19,99999.923543,76.457471,0.357985,0.0
17,24,99999.923518,76.481843,0.836134,0.0
17,31,99999.923518,76.481843,1.510978,0.0
17,44,99999.923543,76.457471,0.586033,0.0
19,42,99999.961773,38.227213,2.400517,0.0
20,25,99999.923546,76.454426,1.464963,0.0
20,33,99999.923546,76.454426,1.415968,0.0
21,33,99999.961774,38.225691,0.258446,0.0
22,26,99999.923515,76.484892,1.05679,0.0
22,36,99999.923515,76.484892,2.799392,0.0
23,29,99999.961761,38.239398,1.458406,0.0
23,47,99999.961771,38.228735,2.002835,0.0
24,48,99999.923518,76.481843,2.110004,0.0
26,37,99999.923543,76.457471,0.363946,0.0
33,34,99999.923521,76.478799,0.616908,0.0
33,43,99999.923524,76.475751,0.794053,0.0
34,39,99999.923518,76.481843,0.0,0.0
35,47,99999.961771,38.228735,3.74496,0.0
40,44,99999.923543,76.457471,0.550628,0.0
