node1,node2,free_bw,used_bw,delay,pkloss
1,3,50520.494705,49479505.29534,1.21057,0.009404
1,4,82685.85567,17314144.329897,2.599955,0.0
1,5,8107.619897,91892380.103408,20.868897,0.012012
1,6,96068.975931,3931024.068622,4.487991,0.0
1,8,90727.400943,9272599.056981,3.551364,0.0
1,9,90680.59781,9319402.190021,0.0,0.0
1,13,96747.234396,3252765.603772,0.103354,0.0
1,14,78363.745864,21636254.135699,0.048518,0.0
1,17,94492.96802,5507031.980353,0.0,0.0
1,21,97335.611284,2664388.715736,23.418307,0.0
1,22,91553.993447,8446006.553185,0.007391,0.0
1,24,96247.712939,3752287.061456,15.938401,0.0
1,26,95637.22145,4362778.550308,0.157952,0.0
1,27,98251.250455,1748749.54526,0.197053,0.0
1,28,94481.401423,5518598.577479,10.824561,0.0
1,30,99999.289415,710.585339,0.927567,0.0
1,32,97842.210821,2157789.179254,0.836372,0.0
1,39,96151.252321,3848747.678658,0.0,0.0
1,41,99141.580117,858419.883321,18.073559,0.0
1,45,96042.886157,3957113.843374,0.0,0.0
2,3,49270.159016,50729840.98412,1.399159,0.012661
2,4,85770.219961,14229780.039352,0.0,0.000337
2,7,42046.294254,57953705.746024,0.440001,0.021437
2,25,98660.46584,1339534.159642,0.618935,0.0
2,28,97793.680173,2206319.82738,0.442147,0.0
2,36,94122.052806,5877947.1943,0.0,0.058158
2,38,98943.341485,1056658.515144,0.0,0.0
2,46,92270.532087,7729467.91337,0.560999,0.0
3,23,97976.719399,2023280.601154,2.193093,0.0
4,5,97280.530494,2719469.506128,0.0,0.0
4,6,94870.737071,5129262.928778,0.0,0.0
4,7,95058.935827,4941064.17326,0.0,0.0
4,11,95005.908652,4994091.347523,0.0,0.036984
4,16,85136.908702,14863091.298158,0.0,0.0
4,31,94700.756774,5299243.225786,0.0,0.0
5,10,83738.780392,16261219.607696,6.725311,0.00781
5,12,98628.642212,1371357.787901,33.443928,0.0
5,15,92404.15944,7595840.559883,1.065016,0.0
5,16,80932.700984,19067299.015563,0.763416,0.0
5,20,95545.888833,4454111.167058,4.06146,0.0
5,21,97459.699466,2540300.53362,1.848459,0.010661
5,35,99684.803898,315196.101649,1.114964,0.0
5,37,99134.209012,865790.987536,14.12344,0.0
5,40,22861.781316,77138218.684093,0.972867,0.030424
6,9,59809.138273,40190861.726741,8.338451,0.0
6,40,26642.713649,73357286.351169,1.606703,0.035165
7,8,43334.015088,56665984.912223,1.747012,0.019464
7,11,96264.808863,3735191.136711,31.504989,0.0
7,13,97443.222116,2556777.883972,17.261028,0.0
7,20,93526.737414,6473262.585904,1.89054,0.0
7,29,95821.087299,4178912.700962,3.877997,0.0
7,30,99674.96656,325033.440144,5.404472,0.0
7,32,99999.923283,76.717146,12.202501,0.0
7,35,99616.098432,383901.567578,11.651516,0.0
7,41,99958.96272,41037.279803,14.156461,0.0
7,43,92786.978532,7213021.468343,23.561597,0.0
7,45,99579.856161,420143.8389,0.848413,0.0
8,38,98022.4803,1977519.699513,0.0,0.0
9,10,92776.632017,7223367.983117,0.0,0.0
10,12,95775.328665,4224671.335417,0.463963,0.0
10,14,93096.094295,6903905.70533,0.0,0.0
12,15,99999.92328,76.720211,5.504608,0.0
14,18,95503.868295,4496131.704945,23.369431,0.0
14,23,83263.383124,16736616.876282,0.0,0.0
14,27,99433.211332,566788.668091,0.0,0.0
16,17,95853.03606,4146963.939994,2.040029,0.0
16,19,94130.816879,5869183.120757,0.0,0.0
16,22,99999.923298,76.701826,0.204086,0.0
16,34,93239.184486,6760815.513598,17.198086,0.0
16,42,93410.288541,6589711.458717,0.922918,0.0
16,46,99999.923298,76.701826,0.739932,0.0
16,48,93110.297644,6889702.355775,0.545979,0.0
17,18,98593.256596,1406743.404409,0.60153,0.0
17,19,99999.923264,76.73557,0.0,0.0
17,24,99006.550238,993449.761984,18.523455,0.0
17,31,99999.923298,76.701824,5.24044,0.0
17,44,96633.977893,3366022.107061,0.337481,0.0
19,42,99999.923258,76.741697,0.0,0.0
20,25,99999.923289,76.711016,1.384616,0.0
20,33,96753.912615,3246087.385323,1.279593,0.0
21,33,99999.923289,76.711016,0.939965,0.0
22,26,99893.2694,106730.600176,8.544445,0.0
22,36,99999.923298,76.701826,0.0,0.0
23,29,99999.923292,76.707952,14.243603,0.0
23,47,93013.757929,6986242.070784,0.841498,0.0
24,48,99999.923292,76.707951,3.422022,0.0
26,37,96406.426117,3593573.883225,1.407623,0.0
33,34,99999.923292,76.707951,0.0,0.0
33,43,99999.923289,76.711016,1.379013,0.0
34,39,99240.617548,759382.451654,13.199925,0.0
35,47,99999.923304,76.695694,2.504468,0.0
40,44,99999.92328,76.720211,0.539422,0.0
