node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.960222,39.777907,0.296593,0.0
1,4,99999.920444,79.555814,0.0,0.0
1,5,99999.920451,79.549221,1.271009,0.0
1,6,99999.920454,79.545925,0.661016,0.0
1,8,99999.920418,79.582207,0.1266,0.0
1,9,99999.920454,79.545925,0.0,0.0
1,13,99999.920418,79.582207,0.0,0.0
1,14,99999.920451,79.549221,0.0,0.0
1,17,99999.920454,79.545925,0.380039,0.0
1,21,99999.920418,79.582207,4.64201,0.0
1,22,99999.960217,39.782854,1.450419,0.0
1,24,99999.920434,79.565707,1.219034,0.0
1,26,99999.920431,79.569006,1.208067,0.0
1,27,99999.960224,39.776259,1.069427,0.0
1,28,99999.920434,79.565707,0.470519,0.0
1,30,99999.920411,79.588811,1.702547,0.0
1,32,99999.920434,79.565707,1.806855,0.0
1,39,99999.960212,39.787803,1.195431,0.0
1,41,99999.920434,79.565707,1.352549,0.0
1,45,99999.960211,39.789451,1.661181,0.0
2,3,99999.960212,39.7878,6.103039,0.0
2,4,99999.920424,79.575599,0.0,0.0
2,7,99999.920431,79.569006,1.604557,0.0
2,25,99999.920438,79.562416,1.370907,0.0
2,28,99999.920415,79.585492,1.793981,0.0
2,36,99999.920424,79.575599,1.119494,0.0
2,38,99999.920401,79.598691,1.953483,0.0
2,46,99999.920408,79.592091,0.0,0.0
3,23,99999.960225,39.774612,1.767993,0.0
4,5,99999.920444,79.555814,0.0,0.0
4,6,99999.920447,79.552518,0.0,0.0
4,7,99999.920444,79.555814,0.0,0.0
4,11,99999.920447,79.552518,0.0,0.0
4,16,99999.920447,79.552518,0.0,0.0
4,31,99999.920428,79.5723,0.0,0.0
5,10,99999.920418,79.582207,1.983523,0.0
5,12,99999.920451,79.549221,10.041952,0.0
5,15,99999.920434,79.565707,2.471328,0.0
5,16,99999.920454,79.545925,1.437545,0.0
5,20,99999.920418,79.582207,1.942515,0.0
5,21,99999.960209,39.791104,0.431895,0.0
5,35,99999.920447,79.552517,0.830889,0.0
5,37,99999.920441,79.559111,9.712934,0.0
5,40,99999.920424,79.575606,1.832008,0.0
6,9,99999.920457,79.54263,0.0,0.0
6,40,99999.920428,79.57231,1.358032,0.0
7,8,99999.920418,79.582207,1.077533,0.0
7,11,99999.920454,79.545925,0.0,0.0
7,13,99999.920418,79.582207,1.594663,0.0
7,20,99999.920418,79.582207,2.221107,0.0
7,29,99999.920438,79.562409,2.040982,0.0
7,30,99999.920411,79.588811,3.055692,0.0
7,32,99999.920434,79.565707,0.920534,0.0
7,35,99999.920447,79.552517,2.411008,0.0
7,41,99999.920434,79.565707,1.982093,0.0
7,43,99999.920434,79.565707,0.292182,0.0
7,45,99999.960212,39.787803,1.428604,0.0
8,38,99999.920388,79.611892,0.590086,0.0
9,10,99999.920421,79.578912,0.0,0.0
10,12,99999.920414,79.585509,1.278996,0.0
10,14,99999.920418,79.582207,0.0,0.0
12,15,99999.920434,79.565707,2.595901,0.0
14,18,99999.920438,79.562409,0.834584,0.0
14,23,99999.960229,39.771315,0.540495,0.0
14,27,99999.960224,39.776259,0.0,0.0
16,17,99999.920457,79.54263,1.428127,0.0
16,19,99999.920421,79.578912,1.697063,0.0
16,22,99999.920438,79.562412,0.908494,0.0
16,34,99999.920438,79.562412,4.2485,0.0
16,42,99999.920414,79.585515,0.0,0.0
16,46,99999.920431,79.56901,0.021577,0.0
16,48,99999.920441,79.559113,1.238227,0.0
17,18,99999.920438,79.562409,0.550508,0.0
17,19,99999.920418,79.582207,0.69809,0.0
17,24,99999.920434,79.565707,2.28405,0.0
17,31,99999.920434,79.565707,0.754356,0.0
17,44,99999.960214,39.786155,0.428557,0.0
19,42,99999.960189,39.810899,0.0,0.0
20,25,99999.920424,79.575617,2.263427,0.0
20,33,99999.920414,79.585503,1.612425,0.0
21,33,99999.920414,79.585503,0.689864,0.0
22,26,99999.920415,79.585492,0.0,0.0
22,36,99999.960214,39.78615,2.710462,0.0
23,29,99999.960222,39.777909,0.985503,0.0
23,47,99999.940338,59.661919,1.164913,3.846154
24,48,99999.960211,39.789448,0.0,0.0
26,37,99999.920421,79.578896,0.459433,0.0
33,34,99999.920431,79.569003,2.348185,0.0
33,43,99999.920431,79.569003,1.314402,0.0
34,39,99999.960204,39.796046,1.809955,0.0
35,47,99999.920434,79.565705,1.82879,0.0
40,44,99999.960199,39.800995,3.397465,0.0
