node1,node2,free_bw,used_bw,delay,pkloss
1,3,37908.898073,62091101.927259,2.995372,0.0
1,4,77871.869398,22128130.602408,5.678535,0.0
1,5,9267.863587,90732136.412833,32.969832,0.0
1,6,99999.920143,79.856923,1.255512,0.0
1,8,93123.5277,6876472.29989,3.175974,0.0007
1,9,99999.920136,79.863567,1.186013,0.0
1,13,99999.920136,79.863567,1.27387,0.0
1,14,99999.920136,79.863568,1.023412,0.0
1,17,70028.787436,29971212.563815,1.342297,0.0
1,21,95169.842742,4830157.258282,2.790451,0.0
1,22,99999.920136,79.863567,1.601458,0.0
1,24,97719.274587,2280725.413005,1.295686,0.0
1,26,98594.910231,1405089.769311,2.823472,0.0
1,27,92526.909184,7473090.816141,1.203418,0.0
1,28,97782.701215,2217298.785085,5.048752,0.0
1,30,93489.018218,6510981.781882,2.016902,0.0
1,32,95886.650964,4113349.035859,1.773953,0.0
1,39,91880.462862,8119537.138128,1.245379,0.0
1,41,99293.814108,706185.891923,1.05083,0.0
1,45,93580.907784,6419092.215961,2.33829,0.0
2,3,51147.833109,48852166.890746,1.216412,0.001562
2,4,93912.393716,6087606.284198,1.225471,0.0
2,7,73325.238394,26674761.605789,10.064006,0.001948
2,25,92324.163887,7675836.112954,1.062512,0.0
2,28,99999.92013,79.870211,1.733303,0.0
2,36,96648.904353,3351095.646871,0.516534,0.0
2,38,91698.298917,8301701.083462,1.278877,0.0
2,46,91878.695423,8121304.576834,0.431418,0.0
3,23,90180.340697,9819659.302574,5.054951,0.0
4,5,80936.609661,19063390.338862,7.104039,0.0
4,6,85054.990824,14945009.175776,0.821948,0.0
4,7,92394.419056,7605580.944148,1.009941,0.0
4,11,82002.234338,17997765.661995,0.463605,0.0
4,16,70519.603789,29480396.2107,1.944542,0.0
4,31,93245.2438,6754756.19955,1.536965,0.0
5,10,20844.938808,79155061.191642,2.680182,0.0
5,12,73621.532801,26378467.1986,0.877976,0.0
5,15,30930.8518,69069148.200004,7.257462,0.00233
5,16,62256.232851,37743767.149268,1.292109,0.0
5,20,86187.632215,13812367.78546,1.119971,0.0
5,21,95581.298697,4418701.303351,17.813683,0.0
5,35,99125.672381,874327.618982,0.721931,0.0
5,37,92900.876503,7099123.497456,0.881672,0.0
5,40,93135.456296,6864543.704426,1.682878,0.0
6,9,94703.778351,5296221.64883,0.717998,0.0
6,40,99999.920143,79.856923,3.799558,0.0
7,8,99783.643196,216356.804128,0.778079,0.0
7,11,98270.219634,1729780.366057,19.71209,0.0
7,13,57427.207321,42572792.678869,11.976361,0.0
7,20,97771.613977,2228386.023295,0.946045,0.0
7,29,97886.693511,2113306.489185,20.069122,0.0
7,30,98042.424189,1957575.811382,1.708865,0.0
7,32,97584.146423,2415853.577371,3.953576,0.0
7,35,99698.537006,301462.993899,15.001059,0.0
7,41,99552.576438,447423.562322,0.071883,0.0
7,43,92479.390043,7520609.956663,1.518369,0.0
7,45,98107.35294,1892647.060199,21.124005,0.0
8,38,99999.92012,79.880182,1.363873,0.0
9,10,99999.920133,79.866889,1.338005,0.0
10,12,98412.087188,1587912.81198,1.074553,0.0
10,14,22695.076367,77304923.633088,2.38657,0.0
12,15,97517.272023,2482727.976896,1.481891,0.0
14,18,75392.641102,24607358.897566,1.526952,0.0
14,23,95262.859274,4737140.726136,0.95892,0.0
14,27,97565.344426,2434655.574043,2.270937,0.0
16,17,97931.785862,2068214.137766,7.019401,0.0
16,19,86478.237751,13521762.249397,2.499461,0.0
16,22,92239.579372,7760420.62821,3.262639,0.0
16,34,93318.34049,6681659.509918,15.165448,0.0
16,42,93204.59348,6795406.519991,7.814646,0.001084
16,46,99646.13497,353865.029646,0.654459,0.0
16,48,91393.33964,8606660.359793,1.159072,0.0
17,18,97656.703381,2343296.618874,11.75797,0.0
17,19,98819.923296,1180076.704342,0.489473,0.0
17,24,99999.920133,79.866889,2.199531,0.0
17,31,99999.920133,79.866889,0.847459,0.0
17,44,96075.746472,3924253.527973,23.015022,0.0
19,42,99999.920156,79.843643,3.101587,0.0
20,25,99999.920133,79.866889,0.953078,0.0
20,33,89897.843594,10102156.40599,0.072122,0.0
21,33,99999.920136,79.863567,1.062155,0.0
22,26,99999.920133,79.866889,7.754445,0.0
22,36,99999.920153,79.846965,0.587225,0.0
23,29,99999.920136,79.863567,1.592994,0.0
23,47,91136.630755,8863369.244512,1.925111,0.0
24,48,99999.920123,79.876858,1.098037,0.0
26,37,99999.92012,79.880182,3.535151,0.0
33,34,99999.920133,79.866889,0.766039,0.0
33,43,99999.92012,79.880182,1.157522,0.0
34,39,99999.920136,79.863567,0.643373,0.0
35,47,99999.920146,79.853616,2.832651,0.0
40,44,99999.920153,79.846962,1.22869,0.0
